PROMOTION_START_DATE,PROMOTION_END_DATE,PROMOTION_TYPE,PROMOTION_OFFER,PROMOTION_ITEM,PROMOTION_CASH_AMOUNT,PROMOTION_PERCENTAGE,PLATFORM,FREQUENCY,PROMOTION_COVERAGE
09/04/2021,09/04/2021,Delivery Fee,Delivery,Delivery Fee,0,0.0,DD,Daily,National
16/04/2021,13/05/2021,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Daily,National
17/03/2022,20/03/2022,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Daily,National
24/03/2022,27/03/2022,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Daily,National
01/04/2022,04/04/2022,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Daily,National
14/09/2022,22/09/2022,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Daily,National
31/10/2022,31/10/2022,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Daily,National
06/11/2022,10/11/2022,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
10/11/2022,13/11/2022,Free Item,Side,Fries,0,0.0,UE,Daily,National
15/11/2022,05/12/2022,Overall Discount,,,0,0.2,UE,Daily,National
17/11/2022,20/11/2022,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
22/11/2022,05/12/2022,Overall Discount,,,0,0.2,UE,Daily,National
25/11/2022,27/11/2022,Free Item,Side,Fries,0,0.0,UE,Daily,National
30/11/2022,03/12/2022,Free Item,Side,Fries,0,0.0,UE,Daily,National
04/12/2022,05/12/2022,Free Item,Side,Fries,0,0.0,UE,Daily,National
06/12/2022,19/12/2022,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
11/01/2023,16/01/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
21/01/2023,22/01/2023,Overall Discount,,,3,0.0,DD,Daily,National
28/01/2023,29/01/2023,Overall Discount,,,7,0.0,DD,Daily,National
03/02/2023,05/02/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
04/02/2023,05/02/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,National
15/02/2023,19/02/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
24/02/2023,05/03/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
06/03/2023,15/03/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
13/03/2023,26/03/2023,Overall Discount,,,3,0.0,DD,Daily,National
13/03/2023,26/03/2023,Overall Discount,,,6,0.0,DD,Daily,National
16/03/2023,27/03/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,National
16/03/2023,19/03/2023,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Daily,National
01/04/2023,08/04/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
01/04/2023,15/04/2023,Overall Discount,,,2,0.0,DD,Daily,National
15/04/2023,22/04/2023,Free Item,Dessert,Brownie,0,0.0,UE,Daily,National
29/04/2023,10/05/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
02/05/2023,09/05/2023,Free Item,Protein,Chicken Sandwich Combo,0,0.0,UE,Daily,National
03/05/2023,31/05/2023,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Weekday,National
11/05/2023,14/05/2023,Free Item,Side,Corn,0,0.0,UE,Daily,National
15/05/2023,21/05/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
15/05/2023,21/05/2023,Free Item,Protein,Chicken Sandwich,0,0.0,Inhouse,Daily,National
15/05/2023,21/05/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,National
22/05/2023,31/05/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,National
26/05/2023,12/06/2023,Overall Discount,,,5,0.0,DD,Daily,National
31/05/2023,11/06/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
12/06/2023,18/06/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
15/06/2023,12/07/2023,Overall Discount,,,5,0.0,DD,Daily,National
19/06/2023,25/06/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
26/06/2023,30/06/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
11/07/2023,17/07/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
13/07/2023,19/07/2023,Overall Discount,,,4,0.0,DD,Daily,National
13/07/2023,19/07/2023,Overall Discount,,,6,0.0,DD,Daily,National
01/08/2023,14/08/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
17/08/2023,27/08/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
26/08/2023,03/09/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,National
28/08/2023,10/09/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
07/09/2023,11/09/2023,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Weekday,National
07/09/2023,11/09/2023,Overall Discount,,,7,0.0,DD,Daily,National
07/09/2023,11/09/2023,Overall Discount,,,3,0.0,DD,Daily,National
11/09/2023,24/09/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
13/09/2023,25/10/2023,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Weekday,National
25/09/2023,01/10/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,National
02/10/2023,09/10/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,National
02/10/2023,09/10/2023,Free Item,Side,Fries,0,0.0,UE,Daily,National
25/10/2023,29/11/2023,Delivery Fee,Delivery,Delivery Fee,0,0.0,Inhouse,Weekday,National
09/11/2023,12/11/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,National
09/11/2023,12/11/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,National
13/11/2023,19/11/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
13/11/2023,19/11/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
13/11/2023,19/11/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
13/11/2023,19/11/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
13/11/2023,19/11/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,Regional
13/11/2023,19/11/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,Regional
13/11/2023,19/11/2023,Overall Discount,,,3,0.0,DD,Daily,Regional
13/11/2023,19/11/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,Regional
27/11/2023,03/12/2023,Overall Discount,,,3,0.0,DD,Daily,Regional
27/11/2023,03/12/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,Regional
27/11/2023,03/12/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,Regional
27/11/2023,03/12/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,Regional
27/11/2023,03/12/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
27/11/2023,03/12/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
27/11/2023,03/12/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
27/11/2023,03/12/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
04/12/2023,10/12/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
04/12/2023,10/12/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
04/12/2023,10/12/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
04/12/2023,10/12/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
04/12/2023,10/12/2023,Overall Discount,,,3,0.0,DD,Daily,Regional
04/12/2023,10/12/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,Regional
04/12/2023,10/12/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,Regional
04/12/2023,10/12/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,Regional
11/12/2023,17/12/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
11/12/2023,17/12/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
11/12/2023,17/12/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
11/12/2023,17/12/2023,Free Item,Side,Fries,0,0.0,DD,Daily,Regional
11/12/2023,17/12/2023,Overall Discount,,,3,0.0,DD,Daily,Regional
11/12/2023,17/12/2023,Free Item,Protein,Sandwich,0,0.0,UE,Daily,Regional
11/12/2023,17/12/2023,Free Item,Protein,Chicken Sandwich,0,0.0,DD,Daily,Regional
11/12/2023,17/12/2023,Free Item,Protein,Chicken Sandwich,0,0.0,UE,Daily,Regional
11/12/2023,17/12/2023,Free Item,Protein,Sandwich,0,0.0,DD,Daily,Regional
11/12/2023,17/12/2023,Free Item,Side,Fries,0,0.0,UE,Daily,Regional
