MONTH_ORDER,START_DATE,END_DATE,TRANSACTION_FINAL_COUNT,NET_SALES_FINAL_USD_AMOUNT
1712,24-04-2019,24-04-2019,48226,793402.1900000003
1711,25-04-2019,25-04-2019,56076,971223.3200000006
1710,26-04-2019,26-04-2019,69586,1267928.9900000012
1709,27-04-2019,27-04-2019,61554,1173166.81
1708,28-04-2019,28-04-2019,56734,1090746.4499999995
1707,29-04-2019,29-04-2019,46723,725760.2500000002
1706,30-04-2019,30-04-2019,51525,817977.2199999997
1705,01-05-2019,01-05-2019,51361,846694.5299999998
1704,02-05-2019,02-05-2019,54117,917898.4800000006
1703,03-05-2019,03-05-2019,71050,1305200.9100000001
1702,04-05-2019,04-05-2019,64496,1268522.369999999
1701,05-05-2019,05-05-2019,54054,1031683.54
1700,06-05-2019,06-05-2019,46444,733618.6400000002
1699,07-05-2019,07-05-2019,47479,752391.5799999997
1698,08-05-2019,08-05-2019,48512,804221.0100000004
1697,09-05-2019,09-05-2019,52843,915618.2499999998
1696,10-05-2019,10-05-2019,69174,1313874.39
1695,11-05-2019,11-05-2019,59828,1168534.6800000009
1694,12-05-2019,12-05-2019,50797,1045964.4199999999
1693,13-05-2019,13-05-2019,45443,719228.1199999999
1692,14-05-2019,14-05-2019,48842,781581.2800000003
1691,15-05-2019,15-05-2019,48555,807002.0899999999
1690,16-05-2019,16-05-2019,54671,948812.6499999994
1689,17-05-2019,17-05-2019,69678,1289439.0400000003
1688,18-05-2019,18-05-2019,61921,1221699.4899999993
1687,19-05-2019,19-05-2019,57414,1144587.8199999998
1686,20-05-2019,20-05-2019,46708,740716.6000000001
1685,21-05-2019,21-05-2019,48215,763548.0700000003
1684,22-05-2019,22-05-2019,48189,796761.9500000005
1683,23-05-2019,23-05-2019,55335,962598.8499999995
1682,24-05-2019,24-05-2019,67949,1253427.4000000004
1681,25-05-2019,25-05-2019,57875,1110169.9599999995
1680,26-05-2019,26-05-2019,54109,1043063.9500000005
1679,27-05-2019,27-05-2019,47955,862060.0400000005
1678,28-05-2019,28-05-2019,45436,707086.7700000004
1677,29-05-2019,29-05-2019,47269,771318.8600000005
1676,30-05-2019,30-05-2019,57484,1007126.1200000002
1675,31-05-2019,31-05-2019,68641,1261869.45
1674,01-06-2019,01-06-2019,60395,1171801.93
1673,02-06-2019,02-06-2019,57570,1118478.2000000002
1672,03-06-2019,03-06-2019,49143,772959.6400000001
1671,04-06-2019,04-06-2019,49112,778065.64
1670,05-06-2019,05-06-2019,50736,871097.6999999993
1669,06-06-2019,06-06-2019,55743,954098.3100000004
1668,07-06-2019,07-06-2019,69293,1282405.6499999992
1667,08-06-2019,08-06-2019,59836,1132594.7299999997
1666,09-06-2019,09-06-2019,56299,1076907.25
1665,10-06-2019,10-06-2019,51902,840766.78
1664,11-06-2019,11-06-2019,49037,774864.3900000001
1663,12-06-2019,12-06-2019,50054,821102.0099999999
1662,13-06-2019,13-06-2019,59376,1059354.1800000009
1661,14-06-2019,14-06-2019,69025,1253753.63
1660,15-06-2019,15-06-2019,58605,1123718.5800000008
1659,16-06-2019,16-06-2019,50907,1042463.8999999999
1658,17-06-2019,17-06-2019,47198,752655.4700000001
1657,18-06-2019,18-06-2019,48531,772811.6
1656,19-06-2019,19-06-2019,48621,799980.2499999997
1655,20-06-2019,20-06-2019,56811,951934.2499999999
1654,21-06-2019,21-06-2019,66668,1221332.3099999996
1653,22-06-2019,22-06-2019,59589,1130050.5299999998
1652,23-06-2019,23-06-2019,55552,1062022.4300000006
1651,24-06-2019,24-06-2019,47434,747956.17
1650,25-06-2019,25-06-2019,49081,769328.9500000009
1649,26-06-2019,26-06-2019,49471,807366.6099999998
1648,27-06-2019,27-06-2019,54681,928421.0200000005
1647,28-06-2019,28-06-2019,68311,1251927.4599999988
1646,29-06-2019,29-06-2019,60654,1156211.2000000007
1645,30-06-2019,30-06-2019,56860,1075091.2600000005
1644,01-07-2019,01-07-2019,49577,797472.86
1643,02-07-2019,02-07-2019,51072,827965.8699999998
1642,03-07-2019,03-07-2019,57650,1002696.3300000004
1641,04-07-2019,04-07-2019,44377,850600.5799999998
1640,05-07-2019,05-07-2019,58796,1068298.37
1639,06-07-2019,06-07-2019,57704,1107408.4000000004
1638,07-07-2019,07-07-2019,55422,1078783.6500000001
1637,08-07-2019,08-07-2019,47435,754841.1299999999
1636,09-07-2019,09-07-2019,48167,766999.2700000004
1635,10-07-2019,10-07-2019,49059,812561.2700000003
1634,11-07-2019,11-07-2019,54689,933355.98
1633,12-07-2019,12-07-2019,66482,1224714.0199999998
1632,13-07-2019,13-07-2019,59723,1135155.460000001
1631,14-07-2019,14-07-2019,55585,1063954.3100000003
1630,15-07-2019,15-07-2019,50532,784517.9099999999
1629,16-07-2019,16-07-2019,51897,800945.9599999997
1628,17-07-2019,17-07-2019,51006,812335.0499999998
1627,18-07-2019,18-07-2019,55849,939361.0700000004
1626,19-07-2019,19-07-2019,69423,1259777.4499999993
1625,20-07-2019,20-07-2019,62414,1182979.2399999998
1624,21-07-2019,21-07-2019,57789,1074853.6500000008
1623,22-07-2019,22-07-2019,50365,783174.5099999994
1622,23-07-2019,23-07-2019,51850,805571.63
1621,24-07-2019,24-07-2019,51792,827697.2000000003
1620,25-07-2019,25-07-2019,57287,960735.5399999999
1619,26-07-2019,26-07-2019,69324,1252087.03
1618,27-07-2019,27-07-2019,62193,1164704.1700000016
1617,28-07-2019,28-07-2019,58170,1081568.5599999998
1616,29-07-2019,29-07-2019,90457,1314459.7
1615,30-07-2019,30-07-2019,52997,846482.1999999996
1614,31-07-2019,31-07-2019,52320,868073.6700000003
1613,01-08-2019,01-08-2019,57393,998968.1500000005
1612,02-08-2019,02-08-2019,68627,1268856.8700000013
1611,03-08-2019,03-08-2019,61169,1163497.2
1610,04-08-2019,04-08-2019,55887,1060053.9600000004
1609,05-08-2019,05-08-2019,50395,806997.7999999997
1608,06-08-2019,06-08-2019,50253,802958.6099999995
1607,07-08-2019,07-08-2019,49688,804767.2000000001
1606,08-08-2019,08-08-2019,55516,962784.4300000002
1605,09-08-2019,09-08-2019,67146,1242484.8799999997
1604,10-08-2019,10-08-2019,59594,1143181.2800000005
1603,11-08-2019,11-08-2019,54178,1038267.4900000008
1602,12-08-2019,12-08-2019,47026,737653.5599999998
1601,13-08-2019,13-08-2019,48811,762724.2200000002
1600,14-08-2019,14-08-2019,48875,788446.7000000003
1599,15-08-2019,15-08-2019,55899,957924.7200000001
1598,16-08-2019,16-08-2019,69400,1267439.589999999
1597,17-08-2019,17-08-2019,64108,1227535.1099999999
1596,18-08-2019,18-08-2019,56122,1055057.8299999998
1595,19-08-2019,19-08-2019,46274,724417.3899999998
1594,20-08-2019,20-08-2019,47640,744131.9900000005
1593,21-08-2019,21-08-2019,47056,745333.4699999997
1592,22-08-2019,22-08-2019,53056,892398.3999999994
1591,23-08-2019,23-08-2019,69363,1259935.7700000003
1590,24-08-2019,24-08-2019,62671,1205811.5699999998
1589,25-08-2019,25-08-2019,55944,1057656.4000000001
1588,26-08-2019,26-08-2019,44878,694881.65
1587,27-08-2019,27-08-2019,46126,711462.4599999998
1586,28-08-2019,28-08-2019,47923,749654.9999999992
1585,29-08-2019,29-08-2019,55650,938014.6899999997
1584,30-08-2019,30-08-2019,72098,1303646.0300000003
1583,31-08-2019,31-08-2019,62734,1196690.7499999988
1582,01-09-2019,01-09-2019,56400,1068060.6099999994
1581,02-09-2019,02-09-2019,50051,894860.05
1580,03-09-2019,03-09-2019,44686,681140.86
1579,04-09-2019,04-09-2019,46885,719524.6899999996
1578,05-09-2019,05-09-2019,57585,1003187.8000000005
1577,06-09-2019,06-09-2019,72111,1289466.4799999993
1576,07-09-2019,07-09-2019,69270,1333206.31
1575,08-09-2019,08-09-2019,67050,1346888.4399999992
1574,09-09-2019,09-09-2019,49089,779972.0300000004
1573,10-09-2019,10-09-2019,49091,756485.8500000006
1572,11-09-2019,11-09-2019,49411,769454.06
1571,12-09-2019,12-09-2019,55834,942810.3599999999
1570,13-09-2019,13-09-2019,73496,1323209.01
1569,14-09-2019,14-09-2019,68348,1303612.9100000006
1568,15-09-2019,15-09-2019,66247,1302546.7
1567,16-09-2019,16-09-2019,49462,765824.32
1566,17-09-2019,17-09-2019,49177,753364.4399999998
1565,18-09-2019,18-09-2019,50571,788575.2900000003
1564,19-09-2019,19-09-2019,55164,918799.4000000001
1563,20-09-2019,20-09-2019,74635,1347159.3400000003
1562,21-09-2019,21-09-2019,69923,1350380.6900000004
1561,22-09-2019,22-09-2019,65934,1300363.310000001
1560,23-09-2019,23-09-2019,49810,779370.4799999997
1559,24-09-2019,24-09-2019,50412,775599.0099999999
1558,25-09-2019,25-09-2019,52004,831321.2000000001
1557,26-09-2019,26-09-2019,59439,1018152.4699999996
1556,27-09-2019,27-09-2019,75957,1368621.5700000008
1555,28-09-2019,28-09-2019,71300,1384096.340000001
1554,29-09-2019,29-09-2019,68244,1373920.1199999992
1553,30-09-2019,30-09-2019,52024,804748.14
1552,01-10-2019,01-10-2019,53892,813794.8400000004
1551,02-10-2019,02-10-2019,52086,826512.7300000003
1550,03-10-2019,03-10-2019,58596,997917.5300000004
1549,04-10-2019,04-10-2019,75256,1360028.9500000007
1548,05-10-2019,05-10-2019,69235,1307375.7899999993
1547,06-10-2019,06-10-2019,64483,1264419.7499999993
1546,07-10-2019,07-10-2019,48636,759676.5899999999
1545,08-10-2019,08-10-2019,49101,756249.2099999998
1544,09-10-2019,09-10-2019,50016,801401.2499999998
1543,10-10-2019,10-10-2019,57458,975462.8899999995
1542,11-10-2019,11-10-2019,73728,1335028.3499999994
1541,12-10-2019,12-10-2019,69402,1329800.5600000017
1540,13-10-2019,13-10-2019,64600,1268640.5199999996
1539,14-10-2019,14-10-2019,50145,801783.7800000001
1538,15-10-2019,15-10-2019,49446,766785.4799999997
1537,16-10-2019,16-10-2019,50738,809438.2899999999
1536,17-10-2019,17-10-2019,58045,989225.8300000004
1535,18-10-2019,18-10-2019,75912,1382813.66
1534,19-10-2019,19-10-2019,69864,1334989.459999999
1533,20-10-2019,20-10-2019,64779,1280297.0599999996
1532,21-10-2019,21-10-2019,49063,762062.7200000002
1531,22-10-2019,22-10-2019,52112,836114.9999999998
1530,23-10-2019,23-10-2019,50406,806660.6199999996
1529,24-10-2019,24-10-2019,56299,952632.800000001
1528,25-10-2019,25-10-2019,73823,1346324.93
1527,26-10-2019,26-10-2019,66740,1281793.96
1526,27-10-2019,27-10-2019,63827,1229949.6699999997
1525,28-10-2019,28-10-2019,48606,754966.1699999998
1524,29-10-2019,29-10-2019,52065,826205.5799999998
1523,30-10-2019,30-10-2019,52237,861034.8200000004
1522,31-10-2019,31-10-2019,62444,1151488.31
1521,01-11-2019,01-11-2019,75371,1385958.4399999985
1520,02-11-2019,02-11-2019,72753,1450118.6399999992
1519,03-11-2019,03-11-2019,62505,1208891.1900000009
1518,04-11-2019,04-11-2019,52163,832392.8900000001
1517,05-11-2019,05-11-2019,49597,767654.4499999994
1516,06-11-2019,06-11-2019,50211,787267.0900000004
1515,07-11-2019,07-11-2019,56641,953637.2499999998
1514,08-11-2019,08-11-2019,73377,1328035.57
1513,09-11-2019,09-11-2019,69815,1314754.7200000002
1512,10-11-2019,10-11-2019,66002,1237787.76
1511,11-11-2019,11-11-2019,53866,800710.6799999996
1510,12-11-2019,12-11-2019,45656,703695.3300000001
1509,13-11-2019,13-11-2019,47163,741726.5899999997
1508,14-11-2019,14-11-2019,55085,943480.8399999995
1507,15-11-2019,15-11-2019,74063,1353983.9299999992
1506,16-11-2019,16-11-2019,66730,1287970.1300000006
1505,17-11-2019,17-11-2019,63775,1246015.61
1504,18-11-2019,18-11-2019,48122,760917.5900000002
1503,19-11-2019,19-11-2019,48380,753086.0099999997
1502,20-11-2019,20-11-2019,48863,782380.0500000002
1501,21-11-2019,21-11-2019,55851,949560.1800000005
1500,22-11-2019,22-11-2019,71948,1316304.8099999996
1499,23-11-2019,23-11-2019,68671,1315466.4599999997
1498,24-11-2019,24-11-2019,64517,1262643.9799999995
1497,25-11-2019,25-11-2019,52125,836034.5300000003
1496,26-11-2019,26-11-2019,54763,890027.4299999999
1495,27-11-2019,27-11-2019,57314,1039275.5299999996
1494,28-11-2019,28-11-2019,8438,112998.37000000001
1493,29-11-2019,29-11-2019,54815,1039819.1900000003
1492,30-11-2019,30-11-2019,63049,1238609.3800000015
1491,01-12-2019,01-12-2019,60447,1163632.09
1490,02-12-2019,02-12-2019,48462,762515.9400000004
1489,03-12-2019,03-12-2019,50293,777877.0899999997
1488,04-12-2019,04-12-2019,50603,798314.96
1487,05-12-2019,05-12-2019,59188,1020728.650000001
1486,06-12-2019,06-12-2019,73698,1336540.25
1485,07-12-2019,07-12-2019,70108,1350946.6500000006
1484,08-12-2019,08-12-2019,62442,1205680.4800000004
1483,09-12-2019,09-12-2019,48812,760172.6699999997
1482,10-12-2019,10-12-2019,49718,776511.7400000003
1481,11-12-2019,11-12-2019,50344,799905.4200000004
1480,12-12-2019,12-12-2019,56897,971086.8300000001
1479,13-12-2019,13-12-2019,71529,1320286.2400000012
1478,14-12-2019,14-12-2019,66280,1297490.68
1477,15-12-2019,15-12-2019,61828,1226735.9299999995
1476,16-12-2019,16-12-2019,50464,807930.7799999998
1475,17-12-2019,17-12-2019,50570,811418.6199999995
1474,18-12-2019,18-12-2019,51257,843803.2000000001
1473,19-12-2019,19-12-2019,58044,1021729.360000001
1472,20-12-2019,20-12-2019,69856,1332592.6300000008
1471,21-12-2019,21-12-2019,65329,1269932.3500000008
1470,22-12-2019,22-12-2019,63630,1251904.650000001
1469,23-12-2019,23-12-2019,60218,1032577.6999999991
1468,24-12-2019,24-12-2019,39542,734996.0700000001
1467,25-12-2019,25-12-2019,6773,66606.62999999999
1466,26-12-2019,26-12-2019,57481,1050699.0999999996
1465,27-12-2019,27-12-2019,67166,1250317.83
1464,28-12-2019,28-12-2019,67034,1341214.3700000006
1463,29-12-2019,29-12-2019,65024,1316068.540000001
1462,30-12-2019,30-12-2019,57347,970599.300000001
1461,31-12-2019,31-12-2019,59602,1263391.7499999995
1460,01-01-2020,01-01-2020,51666,1011040.4399999995
1459,02-01-2020,02-01-2020,51673,894867.6000000007
1458,03-01-2020,03-01-2020,64856,1196797.3699999999
1457,04-01-2020,04-01-2020,64560,1280657.659999999
1456,05-01-2020,05-01-2020,56060,1079476.7899999996
1455,06-01-2020,06-01-2020,46089,734838.1299999998
1454,07-01-2020,07-01-2020,46803,736096.9100000003
1453,08-01-2020,08-01-2020,46586,745666.6699999999
1452,09-01-2020,09-01-2020,52088,881980.2199999994
1451,10-01-2020,10-01-2020,70715,1316648.8500000006
1450,11-01-2020,11-01-2020,69385,1402254.109999999
1449,12-01-2020,12-01-2020,60723,1208392.6500000008
1448,13-01-2020,13-01-2020,50256,859494.7200000002
1447,14-01-2020,14-01-2020,46573,727548.4799999999
1446,15-01-2020,15-01-2020,47867,770312.0300000001
1445,16-01-2020,16-01-2020,53492,917825.1399999997
1444,17-01-2020,17-01-2020,70994,1322638.3900000004
1443,18-01-2020,18-01-2020,66977,1379967.9300000004
1442,19-01-2020,19-01-2020,66882,1399937.9200000002
1441,20-01-2020,20-01-2020,47523,795812.2899999996
1440,21-01-2020,21-01-2020,44632,696220.8299999995
1439,22-01-2020,22-01-2020,46007,751746.8000000005
1438,23-01-2020,23-01-2020,53014,904277.3999999998
1437,24-01-2020,24-01-2020,71708,1323919.0600000008
1436,25-01-2020,25-01-2020,64318,1247646.350000001
1435,26-01-2020,26-01-2020,57417,1121417.3600000003
1434,27-01-2020,27-01-2020,46110,729038.7699999994
1433,28-01-2020,28-01-2020,48811,765808.9000000001
1432,29-01-2020,29-01-2020,47614,779644.8599999998
1431,30-01-2020,30-01-2020,55127,954273.4799999993
1430,31-01-2020,31-01-2020,75646,1444430.7699999993
1429,01-02-2020,01-02-2020,68433,1371459.7299999997
1428,02-02-2020,02-02-2020,89855,2582146.2200000007
1427,03-02-2020,03-02-2020,46396,741418.8300000007
1426,04-02-2020,04-02-2020,47522,748014.6599999998
1425,05-02-2020,05-02-2020,46928,750375.4499999998
1424,06-02-2020,06-02-2020,52712,907668.98
1423,07-02-2020,07-02-2020,70977,1315298.9799999995
1422,08-02-2020,08-02-2020,66021,1304529.4199999995
1421,09-02-2020,09-02-2020,57590,1116697.16
1420,10-02-2020,10-02-2020,46334,730519.8499999995
1419,11-02-2020,11-02-2020,47834,751487.6900000009
1418,12-02-2020,12-02-2020,48538,793341.62
1417,13-02-2020,13-02-2020,54596,953311.9899999993
1416,14-02-2020,14-02-2020,82356,1653919.0000000005
1415,15-02-2020,15-02-2020,67506,1339569.8699999994
1414,16-02-2020,16-02-2020,62225,1229525.0199999986
1413,17-02-2020,17-02-2020,51414,854809.1600000001
1412,18-02-2020,18-02-2020,49354,783281.2999999996
1411,19-02-2020,19-02-2020,49658,812027.8000000005
1410,20-02-2020,20-02-2020,56834,996151.8500000002
1409,21-02-2020,21-02-2020,76026,1432588.9399999995
1408,22-02-2020,22-02-2020,72014,1469645.5500000005
1407,23-02-2020,23-02-2020,64246,1245275.3299999994
1406,24-02-2020,24-02-2020,52700,841823.6799999998
1405,25-02-2020,25-02-2020,56927,914812.8299999995
1404,26-02-2020,26-02-2020,58011,1009051.8399999995
1403,27-02-2020,27-02-2020,64499,1154148.3399999987
1402,28-02-2020,28-02-2020,80067,1521706.8500000006
1401,29-02-2020,29-02-2020,75447,1502562.3099999996
1400,01-03-2020,01-03-2020,68321,1354996.2400000014
1399,02-03-2020,02-03-2020,56034,907885.3500000001
1398,03-03-2020,03-03-2020,57681,940898.1699999999
1397,04-03-2020,04-03-2020,55725,952366.2400000002
1396,05-03-2020,05-03-2020,61494,1083490.2900000003
1395,06-03-2020,06-03-2020,77898,1467772.5799999998
1394,07-03-2020,07-03-2020,74469,1506596.5699999982
1393,08-03-2020,08-03-2020,68036,1356131.6300000006
1392,09-03-2020,09-03-2020,55475,906293.16
1391,10-03-2020,10-03-2020,56634,930633.9099999996
1390,11-03-2020,11-03-2020,55747,958143.5599999997
1389,12-03-2020,12-03-2020,61416,1105469.7100000004
1388,13-03-2020,13-03-2020,72289,1384123.2299999993
1387,14-03-2020,14-03-2020,65793,1343031.9800000004
1386,15-03-2020,15-03-2020,59515,1194345.1299999987
1385,16-03-2020,16-03-2020,49686,867368.1
1384,17-03-2020,17-03-2020,47484,856143.2099999993
1383,18-03-2020,18-03-2020,46061,875391.2800000001
1382,19-03-2020,19-03-2020,51221,1007847.2100000001
1381,20-03-2020,20-03-2020,63375,1370501.48
1380,21-03-2020,21-03-2020,66445,1528856.26
1379,22-03-2020,22-03-2020,53370,1214386.910000001
1378,23-03-2020,23-03-2020,47093,907330.5899999999
1377,24-03-2020,24-03-2020,50229,989260.2700000004
1376,25-03-2020,25-03-2020,48148,984461.9700000008
1375,26-03-2020,26-03-2020,53030,1094738.3900000006
1374,27-03-2020,27-03-2020,67350,1515866.6500000006
1373,28-03-2020,28-03-2020,64274,1495762.1099999996
1372,29-03-2020,29-03-2020,54977,1256898.5899999996
1371,30-03-2020,30-03-2020,48221,951666.6099999999
1370,31-03-2020,31-03-2020,52325,1036116.029999999
1369,01-04-2020,01-04-2020,50255,1050493.48
1368,02-04-2020,02-04-2020,52954,1106265.2700000007
1367,03-04-2020,03-04-2020,67142,1532659.54
1366,04-04-2020,04-04-2020,64495,1533524.5599999996
1365,05-04-2020,05-04-2020,55102,1285866.3599999994
1364,06-04-2020,06-04-2020,46475,924185.9500000007
1363,07-04-2020,07-04-2020,49345,992956.8200000001
1362,08-04-2020,08-04-2020,48051,1006155.1900000003
1361,09-04-2020,09-04-2020,54981,1172576.8500000003
1360,10-04-2020,10-04-2020,66430,1528735.6799999997
1359,11-04-2020,11-04-2020,64625,1524611.4099999997
1358,12-04-2020,12-04-2020,25308,602288.3899999999
1357,13-04-2020,13-04-2020,53465,1111369.6699999992
1356,14-04-2020,14-04-2020,57056,1198820.8199999998
1355,15-04-2020,15-04-2020,66250,1522091.760000001
1354,16-04-2020,16-04-2020,63334,1474399.1999999995
1353,17-04-2020,17-04-2020,74999,1815397.970000001
1352,18-04-2020,18-04-2020,73675,1830534.4799999995
1351,19-04-2020,19-04-2020,62957,1532564.4900000007
1350,20-04-2020,20-04-2020,57207,1194069.3299999996
1349,21-04-2020,21-04-2020,58176,1213995.6899999997
1348,22-04-2020,22-04-2020,55627,1210203.7500000005
1347,23-04-2020,23-04-2020,62987,1474527.2099999993
1346,24-04-2020,24-04-2020,75438,1814858.1100000006
1345,25-04-2020,25-04-2020,70504,1724848.6500000015
1344,26-04-2020,26-04-2020,62015,1453565.399999999
1343,27-04-2020,27-04-2020,55163,1125514.3799999997
1342,28-04-2020,28-04-2020,57696,1188154.2299999997
1341,29-04-2020,29-04-2020,57110,1225190.8099999994
1340,30-04-2020,30-04-2020,65076,1413542.85
1339,01-05-2020,01-05-2020,78390,1827151.479999999
1338,02-05-2020,02-05-2020,70430,1672173.949999999
1337,03-05-2020,03-05-2020,62769,1457200.150000001
1336,04-05-2020,04-05-2020,54276,1081495.0400000012
1335,05-05-2020,05-05-2020,51495,1010629.7599999997
1334,06-05-2020,06-05-2020,55546,1146923.98
1333,07-05-2020,07-05-2020,61683,1293181.769999999
1332,08-05-2020,08-05-2020,77252,1766586.4900000005
1331,09-05-2020,09-05-2020,71385,1685913.6100000006
1330,10-05-2020,10-05-2020,57639,1423102.78
1329,11-05-2020,11-05-2020,53901,1082319.7400000014
1328,12-05-2020,12-05-2020,57252,1154402.5500000007
1327,13-05-2020,13-05-2020,57293,1186272.439999999
1326,14-05-2020,14-05-2020,62391,1310712.3400000005
1325,15-05-2020,15-05-2020,78829,1814381.0399999998
1324,16-05-2020,16-05-2020,73105,1727852.5199999993
1323,17-05-2020,17-05-2020,64472,1490385.8000000003
1322,18-05-2020,18-05-2020,54574,1092330.8900000004
1321,19-05-2020,19-05-2020,56997,1143083.4099999997
1320,20-05-2020,20-05-2020,57097,1181205.1500000004
1319,21-05-2020,21-05-2020,62182,1298050.2099999995
1318,22-05-2020,22-05-2020,75945,1723200.1099999978
1317,23-05-2020,23-05-2020,67771,1561568.3699999987
1316,24-05-2020,24-05-2020,61552,1416398.9499999995
1315,25-05-2020,25-05-2020,54397,1157434.5100000007
1314,26-05-2020,26-05-2020,51830,1011204.1900000001
1313,27-05-2020,27-05-2020,54039,1093597.9999999998
1312,28-05-2020,28-05-2020,59111,1213231.7299999997
1311,29-05-2020,29-05-2020,74712,1668114.22
1310,30-05-2020,30-05-2020,68132,1567328.3200000008
1309,31-05-2020,31-05-2020,59347,1341178.9400000006
1308,01-06-2020,01-06-2020,49239,972546.41
1307,02-06-2020,02-06-2020,50544,1000300.8399999999
1306,03-06-2020,03-06-2020,53451,1092637.3099999996
1305,04-06-2020,04-06-2020,59672,1219348.0000000002
1304,05-06-2020,05-06-2020,72812,1602363.2900000007
1303,06-06-2020,06-06-2020,66588,1513251.5400000003
1302,07-06-2020,07-06-2020,61280,1358763.3200000005
1301,08-06-2020,08-06-2020,51849,1008670.0199999998
1300,09-06-2020,09-06-2020,53972,1060535.1799999988
1299,10-06-2020,10-06-2020,54538,1105150.06
1298,11-06-2020,11-06-2020,60017,1217435.3800000004
1297,12-06-2020,12-06-2020,72824,1603624.9499999997
1296,13-06-2020,13-06-2020,63751,1447767.69
1295,14-06-2020,14-06-2020,60898,1352965.3199999998
1294,15-06-2020,15-06-2020,52166,1010109.190000001
1293,16-06-2020,16-06-2020,53663,1036843.9700000001
1292,17-06-2020,17-06-2020,54564,1086878.6099999999
1291,18-06-2020,18-06-2020,59700,1206927.07
1290,19-06-2020,19-06-2020,72586,1595545.440000001
1289,20-06-2020,20-06-2020,63884,1428633.2099999997
1288,21-06-2020,21-06-2020,56635,1330226.6099999982
