MONTH_ORDER,START_DATE,END_DATE,TRANSACTION_FINAL_COUNT,NET_SALES_FINAL_USD_AMOUNT
1287,22-06-2020,22-06-2020,52093,1004540.6900000002
1286,23-06-2020,23-06-2020,55643,1077567.4299999995
1285,24-06-2020,24-06-2020,55642,1110440.3500000008
1284,25-06-2020,25-06-2020,62239,1248571.8299999994
1283,26-06-2020,26-06-2020,76031,1652735.2299999988
1282,27-06-2020,27-06-2020,72642,1611431.8800000004
1281,28-06-2020,28-06-2020,67242,1457668.1300000006
1280,29-06-2020,29-06-2020,54580,1051212.6100000006
1279,30-06-2020,30-06-2020,57872,1127086.7
1278,01-07-2020,01-07-2020,58673,1168358.9500000002
1277,02-07-2020,02-07-2020,67672,1397388.010000001
1276,03-07-2020,03-07-2020,69913,1551205.1700000004
1275,04-07-2020,04-07-2020,49217,1114290.9900000002
1274,05-07-2020,05-07-2020,60636,1328837.7500000007
1273,06-07-2020,06-07-2020,55609,1086010.7300000002
1272,07-07-2020,07-07-2020,56678,1102097.9000000004
1271,08-07-2020,08-07-2020,57670,1145532.0500000003
1270,09-07-2020,09-07-2020,61726,1244132.5300000005
1269,10-07-2020,10-07-2020,76147,1657784.8799999987
1268,11-07-2020,11-07-2020,73374,1702211.9500000004
1267,12-07-2020,12-07-2020,65277,1437910.2699999998
1266,13-07-2020,13-07-2020,54543,1054822.34
1265,14-07-2020,14-07-2020,56219,1090580.919999999
1264,15-07-2020,15-07-2020,58400,1162709.5700000008
1263,16-07-2020,16-07-2020,63637,1270173.8099999996
1262,17-07-2020,17-07-2020,76583,1658621.31
1261,18-07-2020,18-07-2020,70364,1581248.5599999998
1260,19-07-2020,19-07-2020,65219,1432476.3099999994
1259,20-07-2020,20-07-2020,55235,1065056.6199999999
1258,21-07-2020,21-07-2020,57628,1111241.6899999995
1257,22-07-2020,22-07-2020,58466,1157239.8999999994
1256,23-07-2020,23-07-2020,64083,1303142.8800000018
1255,24-07-2020,24-07-2020,78467,1698866.9300000013
1254,25-07-2020,25-07-2020,71725,1599287.6100000003
1253,26-07-2020,26-07-2020,65208,1420439.2699999998
1252,27-07-2020,27-07-2020,56321,1081598.2400000002
1251,28-07-2020,28-07-2020,59423,1138239.8100000012
1250,29-07-2020,29-07-2020,90985,1641492.19
1249,30-07-2020,30-07-2020,67159,1360222.0299999998
1248,31-07-2020,31-07-2020,79423,1728271.9200000006
1247,01-08-2020,01-08-2020,72417,1624760.350000001
1246,02-08-2020,02-08-2020,66379,1450541.479999999
1245,03-08-2020,03-08-2020,56057,1082854.73
1244,04-08-2020,04-08-2020,57019,1095362.7199999995
1243,05-08-2020,05-08-2020,57764,1131161.3499999999
1242,06-08-2020,06-08-2020,62545,1241540.5499999998
1241,07-08-2020,07-08-2020,77396,1673831.6300000008
1240,08-08-2020,08-08-2020,70059,1556484.1099999994
1239,09-08-2020,09-08-2020,64465,1404953.700000001
1238,10-08-2020,10-08-2020,55024,1054040.2400000005
1237,11-08-2020,11-08-2020,55764,1056964.86
1236,12-08-2020,12-08-2020,56455,1102203.3499999996
1235,13-08-2020,13-08-2020,61561,1221791.6900000009
1234,14-08-2020,14-08-2020,76800,1667555.7800000003
1233,15-08-2020,15-08-2020,71227,1604774.7899999993
1232,16-08-2020,16-08-2020,64706,1414593.1699999992
1231,17-08-2020,17-08-2020,56874,1058943.730000001
1230,18-08-2020,18-08-2020,57354,1094574.0199999993
1229,19-08-2020,19-08-2020,56238,1090503.3400000005
1228,20-08-2020,20-08-2020,61112,1210012.6700000004
1227,21-08-2020,21-08-2020,76409,1649187.6400000008
1226,22-08-2020,22-08-2020,70658,1569960.1900000009
1225,23-08-2020,23-08-2020,65578,1416168.6599999997
1224,24-08-2020,24-08-2020,53683,997342.7800000005
1223,25-08-2020,25-08-2020,55483,1029796.8900000004
1222,26-08-2020,26-08-2020,54953,1056990.17
1221,27-08-2020,27-08-2020,58965,1156402.3599999999
1220,28-08-2020,28-08-2020,76621,1640047.05
1219,29-08-2020,29-08-2020,71337,1568331.0699999994
1218,30-08-2020,30-08-2020,64267,1378030.4700000018
1217,31-08-2020,31-08-2020,54122,1013958.5699999998
1216,01-09-2020,01-09-2020,55152,1048225.7200000001
1215,02-09-2020,02-09-2020,56297,1093963.21
1214,03-09-2020,03-09-2020,62556,1238057.8599999999
1213,04-09-2020,04-09-2020,78305,1704820.9199999997
1212,05-09-2020,05-09-2020,69344,1550944.070000001
1211,06-09-2020,06-09-2020,64565,1436676.8099999991
1210,07-09-2020,07-09-2020,58250,1214408.1099999999
1209,08-09-2020,08-09-2020,50072,934646.269999999
1208,09-09-2020,09-09-2020,52611,1012670.9700000003
1207,10-09-2020,10-09-2020,64795,1336480.51
1206,11-09-2020,11-09-2020,75138,1611354.2399999986
1205,12-09-2020,12-09-2020,72201,1610151.4000000008
1204,13-09-2020,13-09-2020,75285,1760285.6699999988
1203,14-09-2020,14-09-2020,52900,1010811.0000000003
1202,15-09-2020,15-09-2020,53753,1015204.1700000007
1201,16-09-2020,16-09-2020,53121,1016483.8899999997
1200,17-09-2020,17-09-2020,60816,1206078.4199999992
1199,18-09-2020,18-09-2020,77301,1676600.1399999994
1198,19-09-2020,19-09-2020,71724,1611289.659999999
1197,20-09-2020,20-09-2020,73962,1679439.7800000003
1196,21-09-2020,21-09-2020,53081,1024430.1900000002
1195,22-09-2020,22-09-2020,54377,1026652.8299999997
1194,23-09-2020,23-09-2020,55190,1069844.440000001
1193,24-09-2020,24-09-2020,61685,1216516.3800000008
1192,25-09-2020,25-09-2020,77408,1661122.0800000005
1191,26-09-2020,26-09-2020,75464,1720579.5100000005
1190,27-09-2020,27-09-2020,75342,1713688.6699999988
1189,28-09-2020,28-09-2020,54354,1021562.6400000005
1188,29-09-2020,29-09-2020,53790,1016118.4700000004
1187,30-09-2020,30-09-2020,56769,1123988.8600000003
1186,01-10-2020,01-10-2020,61782,1207748.41
1185,02-10-2020,02-10-2020,78076,1685549.73
1184,03-10-2020,03-10-2020,72123,1584239.74
1183,04-10-2020,04-10-2020,69506,1550138.36
1182,05-10-2020,05-10-2020,51228,956365.1700000003
1181,06-10-2020,06-10-2020,53396,1001717.0000000005
1180,07-10-2020,07-10-2020,53048,1015749.619999999
1179,08-10-2020,08-10-2020,59289,1161570.8999999997
1178,09-10-2020,09-10-2020,77495,1706096.889999999
1177,10-10-2020,10-10-2020,69611,1541943.81
1176,11-10-2020,11-10-2020,70194,1601236.129999999
1175,12-10-2020,12-10-2020,50009,943128.4099999997
1174,13-10-2020,13-10-2020,50665,936093.6200000001
1173,14-10-2020,14-10-2020,51544,990412.1599999993
1172,15-10-2020,15-10-2020,59178,1162881.3399999999
1171,16-10-2020,16-10-2020,75701,1626849.310000002
1170,17-10-2020,17-10-2020,72337,1622741.9800000004
1169,18-10-2020,18-10-2020,68426,1523387.0800000003
1168,19-10-2020,19-10-2020,53643,1024903.3099999996
1167,20-10-2020,20-10-2020,52887,986121.2699999997
1166,21-10-2020,21-10-2020,52897,1018982.11
1165,22-10-2020,22-10-2020,60816,1190450.21
1164,23-10-2020,23-10-2020,78418,1679273.2399999995
1163,24-10-2020,24-10-2020,73978,1651530.39
1162,25-10-2020,25-10-2020,69987,1562528.8299999996
1161,26-10-2020,26-10-2020,51436,960643.4999999991
1160,27-10-2020,27-10-2020,54426,1024514.1500000003
1159,28-10-2020,28-10-2020,52810,997224.9299999997
1158,29-10-2020,29-10-2020,60986,1184442.8299999996
1157,30-10-2020,30-10-2020,78802,1702446.800000001
1156,31-10-2020,31-10-2020,74388,1795256.1200000006
1155,01-11-2020,01-11-2020,70694,1579150.1200000015
1154,02-11-2020,02-11-2020,51537,957822.0099999998
1153,03-11-2020,03-11-2020,59379,1163370.6999999993
1152,04-11-2020,04-11-2020,53521,1022718.5699999998
1151,05-11-2020,05-11-2020,60202,1168308.3899999994
1150,06-11-2020,06-11-2020,77660,1648348.97
1149,07-11-2020,07-11-2020,75271,1667275.78
1148,08-11-2020,08-11-2020,69105,1519458.0199999996
1147,09-11-2020,09-11-2020,51102,934627.7700000004
1146,10-11-2020,10-11-2020,54118,1005784.69
1145,11-11-2020,11-11-2020,54341,1059773.17
1144,12-11-2020,12-11-2020,58628,1153093.47
1143,13-11-2020,13-11-2020,78312,1687037.1599999995
1142,14-11-2020,14-11-2020,72824,1600220.4300000002
1141,15-11-2020,15-11-2020,66976,1474848.009999999
1140,16-11-2020,16-11-2020,51043,946320.5099999994
1139,17-11-2020,17-11-2020,51699,958175.25
1138,18-11-2020,18-11-2020,52642,1012891.74
1137,19-11-2020,19-11-2020,60676,1204408.6399999997
1136,20-11-2020,20-11-2020,77547,1665496.4499999995
1135,21-11-2020,21-11-2020,72150,1609528.2000000011
1134,22-11-2020,22-11-2020,68835,1531752.64
1133,23-11-2020,23-11-2020,53384,1010922.4300000005
1132,24-11-2020,24-11-2020,56469,1084066.0900000003
1131,25-11-2020,25-11-2020,62590,1305949.6400000001
1130,26-11-2020,26-11-2020,6506,89041.98999999999
1129,27-11-2020,27-11-2020,57841,1230898.95
1128,28-11-2020,28-11-2020,74442,1740957.9300000006
1127,29-11-2020,29-11-2020,68133,1491521.3000000007
1126,30-11-2020,30-11-2020,54234,1021868.4299999992
1125,01-12-2020,01-12-2020,55610,1045736.72
1124,02-12-2020,02-12-2020,55511,1077623.0800000005
1123,03-12-2020,03-12-2020,60544,1181125.0899999994
1122,04-12-2020,04-12-2020,79933,1721567.12
1121,05-12-2020,05-12-2020,78187,1778475.4100000004
1120,06-12-2020,06-12-2020,70223,1549918.3400000003
1119,07-12-2020,07-12-2020,52123,982225.1699999992
1118,08-12-2020,08-12-2020,53932,1027066.7699999997
1117,09-12-2020,09-12-2020,53452,1027328.0299999992
1116,10-12-2020,10-12-2020,61874,1230638.8899999987
1115,11-12-2020,11-12-2020,80885,1749954.0300000007
1114,12-12-2020,12-12-2020,76527,1706461.7399999995
1113,13-12-2020,13-12-2020,70050,1555510.1899999997
1112,14-12-2020,14-12-2020,52586,994172.4900000001
1111,15-12-2020,15-12-2020,54774,1038030.4699999997
1110,16-12-2020,16-12-2020,54170,1055361.4799999997
1109,17-12-2020,17-12-2020,61760,1235037.7999999996
1108,18-12-2020,18-12-2020,78946,1713182.7700000005
1107,19-12-2020,19-12-2020,77620,1785843.529999999
1106,20-12-2020,20-12-2020,69832,1537699.9599999997
1105,21-12-2020,21-12-2020,57009,1098422.0000000014
1104,22-12-2020,22-12-2020,61182,1197439.079999999
1103,23-12-2020,23-12-2020,64448,1335065.1199999999
1102,24-12-2020,24-12-2020,46296,1051325.8000000005
1101,25-12-2020,25-12-2020,5143,74874.8
1100,26-12-2020,26-12-2020,67614,1539636.519999999
1099,27-12-2020,27-12-2020,69083,1559340.5900000012
1098,28-12-2020,28-12-2020,57372,1126882.4899999995
1097,29-12-2020,29-12-2020,58883,1153545.5999999996
1096,30-12-2020,30-12-2020,64420,1333184.9500000004
1095,31-12-2020,31-12-2020,75256,1967063.11
1094,01-01-2021,01-01-2021,71112,1671107.5
1093,02-01-2021,02-01-2021,72363,1647960.94
1092,03-01-2021,03-01-2021,71078,1609026.36
1091,04-01-2021,04-01-2021,55604,1077865.7400000012
1090,05-01-2021,05-01-2021,55857,1075106.59
1089,06-01-2021,06-01-2021,55081,1088681.379999999
1088,07-01-2021,07-01-2021,60076,1201162.6300000001
1087,08-01-2021,08-01-2021,78866,1738807.1200000003
1086,09-01-2021,09-01-2021,79852,1857173.1800000004
1085,10-01-2021,10-01-2021,71745,1633400.7000000007
1084,11-01-2021,11-01-2021,57869,1159903.0799999998
1083,12-01-2021,12-01-2021,55266,1062033.43
1082,13-01-2021,13-01-2021,54727,1076467.4500000002
1081,14-01-2021,14-01-2021,59931,1199730.7499999998
1080,15-01-2021,15-01-2021,78747,1728798.3600000003
1079,16-01-2021,16-01-2021,78737,1818148.2600000002
1078,17-01-2021,17-01-2021,73487,1674826.3499999996
1077,18-01-2021,18-01-2021,54776,1067294.4700000002
1076,19-01-2021,19-01-2021,51236,963438.3500000009
1075,20-01-2021,20-01-2021,53257,1059764.1500000004
1074,21-01-2021,21-01-2021,57454,1149437.0900000005
1073,22-01-2021,22-01-2021,78189,1703547.3199999984
1072,23-01-2021,23-01-2021,76740,1810402.4999999998
1071,24-01-2021,24-01-2021,76383,1797614.8600000006
1070,25-01-2021,25-01-2021,49731,940022.4400000001
1069,26-01-2021,26-01-2021,52681,995921.4099999999
1068,27-01-2021,27-01-2021,52713,1035418.1400000001
1067,28-01-2021,28-01-2021,58481,1169929.3900000013
1066,29-01-2021,29-01-2021,78965,1729872.9500000007
1065,30-01-2021,30-01-2021,73236,1635687.7100000007
1064,31-01-2021,31-01-2021,64650,1412760.0700000015
1063,01-02-2021,01-02-2021,48650,926165.6400000005
1062,02-02-2021,02-02-2021,51739,983541.3400000004
1061,03-02-2021,03-02-2021,53123,1034038.4200000003
1060,04-02-2021,04-02-2021,58279,1154333.1900000002
1059,05-02-2021,05-02-2021,75871,1636881.9999999998
1058,06-02-2021,06-02-2021,72183,1634615.579999999
1057,07-02-2021,07-02-2021,102358,3113283.339999999
1056,08-02-2021,08-02-2021,46944,890766.1399999997
1055,09-02-2021,09-02-2021,49812,931395.0600000002
1054,10-02-2021,10-02-2021,50367,975630.38
1053,11-02-2021,11-02-2021,56768,1137941.970000001
1052,12-02-2021,12-02-2021,73599,1588473.8699999999
1051,13-02-2021,13-02-2021,68356,1534602.1200000003
1050,14-02-2021,14-02-2021,60726,1370587.8599999999
1049,15-02-2021,15-02-2021,38725,767352.75
1048,16-02-2021,16-02-2021,40788,805654.54
1047,17-02-2021,17-02-2021,41153,823609.0999999995
1046,18-02-2021,18-02-2021,49331,1019939.1399999999
1045,19-02-2021,19-02-2021,71021,1575726.9600000014
1044,20-02-2021,20-02-2021,74698,1709351.4900000005
1043,21-02-2021,21-02-2021,67982,1496473.540000001
1042,22-02-2021,22-02-2021,53877,1041400.7800000007
1041,23-02-2021,23-02-2021,56268,1089423.76
1040,24-02-2021,24-02-2021,56545,1138013.8999999994
1039,25-02-2021,25-02-2021,62320,1253863.59
1038,26-02-2021,26-02-2021,78825,1716837.119999999
1037,27-02-2021,27-02-2021,76803,1772833.0
1036,28-02-2021,28-02-2021,68820,1523124.7999999998
1035,01-03-2021,01-03-2021,54241,1042201.7200000008
1034,02-03-2021,02-03-2021,56125,1077830.8999999997
1033,03-03-2021,03-03-2021,57094,1137426.8099999994
1032,04-03-2021,04-03-2021,61686,1248847.5000000002
1031,05-03-2021,05-03-2021,79318,1733321.5900000005
1030,06-03-2021,06-03-2021,78122,1807261.9399999992
1029,07-03-2021,07-03-2021,68889,1524868.0699999996
1028,08-03-2021,08-03-2021,54076,1034334.2800000003
1027,09-03-2021,09-03-2021,56048,1069500.3600000003
1026,10-03-2021,10-03-2021,58672,1169773.9799999986
1025,11-03-2021,11-03-2021,65612,1317745.2299999997
1024,12-03-2021,12-03-2021,81352,1785855.389999999
1023,13-03-2021,13-03-2021,80012,1834315.5699999996
1022,14-03-2021,14-03-2021,74999,1692456.830000001
1021,15-03-2021,15-03-2021,62345,1261422.720000001
1020,16-03-2021,16-03-2021,64054,1287087.3499999992
1019,17-03-2021,17-03-2021,68432,1477952.4099999992
1018,18-03-2021,18-03-2021,75409,1607887.8199999991
1017,19-03-2021,19-03-2021,88282,1991074.5400000003
1016,20-03-2021,20-03-2021,83113,1929275.3300000005
1015,21-03-2021,21-03-2021,77698,1761229.8199999987
1014,22-03-2021,22-03-2021,61778,1224068.2899999996
1013,23-03-2021,23-03-2021,63761,1262966.0899999999
1012,24-03-2021,24-03-2021,64232,1316024.9
1011,25-03-2021,25-03-2021,70283,1452425.7399999981
1010,26-03-2021,26-03-2021,84578,1873927.6699999988
1009,27-03-2021,27-03-2021,83267,1929113.6800000002
1008,28-03-2021,28-03-2021,79547,1789377.1100000008
1007,29-03-2021,29-03-2021,63595,1254276.6100000008
1006,30-03-2021,30-03-2021,67325,1331287.81
1005,31-03-2021,31-03-2021,68607,1439877.7399999998
1004,01-04-2021,01-04-2021,75839,1591486.1700000006
1003,02-04-2021,02-04-2021,82831,1831848.5499999996
1002,03-04-2021,03-04-2021,78710,1799413.2799999996
1001,04-04-2021,04-04-2021,37535,820436.9699999997
1000,05-04-2021,05-04-2021,65902,1328369.6099999987
999,06-04-2021,06-04-2021,64446,1264164.5699999996
998,07-04-2021,07-04-2021,65216,1319565.0499999993
997,08-04-2021,08-04-2021,69588,1431191.53
996,09-04-2021,09-04-2021,86865,1927872.230000002
995,10-04-2021,10-04-2021,81529,1855182.6000000003
994,11-04-2021,11-04-2021,76112,1711805.2499999988
993,12-04-2021,12-04-2021,59639,1157680.4199999995
992,13-04-2021,13-04-2021,62050,1211547.5899999999
991,14-04-2021,14-04-2021,61586,1255512.0300000005
990,15-04-2021,15-04-2021,68783,1419577.9699999997
989,16-04-2021,16-04-2021,86083,1920771.4599999997
988,17-04-2021,17-04-2021,79991,1843094.9000000006
987,18-04-2021,18-04-2021,73925,1658045.3099999998
986,19-04-2021,19-04-2021,58820,1143361.9600000002
985,20-04-2021,20-04-2021,64482,1278441.809999999
984,21-04-2021,21-04-2021,62753,1266203.92
983,22-04-2021,22-04-2021,67796,1384851.6200000003
982,23-04-2021,23-04-2021,86895,1945081.6199999992
981,24-04-2021,24-04-2021,80010,1860341.43
980,25-04-2021,25-04-2021,73959,1641980.5300000007
979,26-04-2021,26-04-2021,59650,1148060.8699999994
978,27-04-2021,27-04-2021,62066,1197259.930000001
977,28-04-2021,28-04-2021,61120,1231782.0200000007
976,29-04-2021,29-04-2021,71141,1509235.64
975,30-04-2021,30-04-2021,86677,1940727.8799999997
974,01-05-2021,01-05-2021,78068,1779301.2600000002
973,02-05-2021,02-05-2021,72601,1614065.3599999999
972,03-05-2021,03-05-2021,59462,1141137.7700000003
971,04-05-2021,04-05-2021,61502,1183537.6000000008
970,05-05-2021,05-05-2021,57622,1143371.11
969,06-05-2021,06-05-2021,66094,1335647.4199999997
968,07-05-2021,07-05-2021,82624,1823654.4199999995
967,08-05-2021,08-05-2021,75381,1781824.1200000006
966,09-05-2021,09-05-2021,64772,1547534.3699999982
965,10-05-2021,10-05-2021,58532,1151950.0399999996
964,11-05-2021,11-05-2021,60130,1161278.8999999994
963,12-05-2021,12-05-2021,60140,1207548.3199999996
962,13-05-2021,13-05-2021,67349,1374888.6199999992
961,14-05-2021,14-05-2021,84088,1846414.959999999
960,15-05-2021,15-05-2021,76707,1742309.7600000016
959,16-05-2021,16-05-2021,74046,1668174.1099999996
958,17-05-2021,17-05-2021,58694,1130822.8599999994
957,18-05-2021,18-05-2021,62007,1203353.1299999994
956,19-05-2021,19-05-2021,63183,1286550.4099999992
955,20-05-2021,20-05-2021,66686,1366360.8700000015
954,21-05-2021,21-05-2021,81884,1821836.879999999
953,22-05-2021,22-05-2021,77356,1774063.5199999998
952,23-05-2021,23-05-2021,73656,1665505.2982000008
951,24-05-2021,24-05-2021,58867,1137329.8642999995
950,25-05-2021,25-05-2021,62813,1222012.4381999995
949,26-05-2021,26-05-2021,62607,1259642.845299999
948,27-05-2021,27-05-2021,70235,1458668.7277999998
947,28-05-2021,28-05-2021,82272,1836887.5470000019
946,29-05-2021,29-05-2021,72345,1642521.6685000004
945,30-05-2021,30-05-2021,70764,1620757.2037000004
944,31-05-2021,31-05-2021,61333,1317882.5008
943,01-06-2021,01-06-2021,58001,1113870.6464
942,02-06-2021,02-06-2021,58095,1165958.9695000006
941,03-06-2021,03-06-2021,66653,1379422.2892999998
940,04-06-2021,04-06-2021,80605,1778835.2882000008
939,05-06-2021,05-06-2021,72856,1642742.3024000006
938,06-06-2021,06-06-2021,75506,1764929.577800001
937,07-06-2021,07-06-2021,57850,1128718.4767999998
936,08-06-2021,08-06-2021,60461,1187109.4004999995
935,09-06-2021,09-06-2021,60510,1225564.7022000004
934,10-06-2021,10-06-2021,65861,1354820.0152000003
933,11-06-2021,11-06-2021,79540,1755024.1705
932,12-06-2021,12-06-2021,74379,1711959.354299999
931,13-06-2021,13-06-2021,70605,1590303.7174999989
930,14-06-2021,14-06-2021,59285,1149962.6005999998
929,15-06-2021,15-06-2021,61806,1215623.4468999999
928,16-06-2021,16-06-2021,62008,1245664.3022999992
927,17-06-2021,17-06-2021,67006,1389174.3672999998
926,18-06-2021,18-06-2021,79281,1760748.0548999996
925,19-06-2021,19-06-2021,69265,1590355.809000001
924,20-06-2021,20-06-2021,66428,1590802.3901000004
923,21-06-2021,21-06-2021,61131,1187985.5145999996
922,22-06-2021,22-06-2021,66312,1288784.0842999998
921,23-06-2021,23-06-2021,64660,1282699.1498999998
920,24-06-2021,24-06-2021,70990,1440444.713199999
919,25-06-2021,25-06-2021,83357,1814310.1986999996
918,26-06-2021,26-06-2021,76846,1731362.6826999988
917,27-06-2021,27-06-2021,74379,1642591.4188000008
916,28-06-2021,28-06-2021,62017,1205142.3314000014
915,29-06-2021,29-06-2021,63573,1233212.1590000011
914,30-06-2021,30-06-2021,65012,1316399.003900001
913,01-07-2021,01-07-2021,72428,1488136.38
912,02-07-2021,02-07-2021,81056,1764355.0299999993
911,03-07-2021,03-07-2021,72066,1606869.9499999997
910,04-07-2021,04-07-2021,57240,1322245.33
909,05-07-2021,05-07-2021,62273,1298092.0599999998
908,06-07-2021,06-07-2021,60807,1187809.1400000001
907,07-07-2021,07-07-2021,60449,1206502.8300000003
906,08-07-2021,08-07-2021,69327,1413995.159999999
905,09-07-2021,09-07-2021,80692,1769546.7100000011
904,10-07-2021,10-07-2021,78039,1854999.7399999995
903,11-07-2021,11-07-2021,74624,1675862.65
902,12-07-2021,12-07-2021,60579,1184061.1199999994
901,13-07-2021,13-07-2021,61492,1204628.89
900,14-07-2021,14-07-2021,64435,1322223.5999999992
899,15-07-2021,15-07-2021,71261,1470586.360000001
898,16-07-2021,16-07-2021,82356,1822748.0199999989
897,17-07-2021,17-07-2021,75946,1734599.05
896,18-07-2021,18-07-2021,73575,1662861.1599999988
895,19-07-2021,19-07-2021,60119,1183232.5799999991
894,20-07-2021,20-07-2021,64516,1289142.4699999993
893,21-07-2021,21-07-2021,61443,1247863.5500000007
892,22-07-2021,22-07-2021,66783,1367900.2899999998
891,23-07-2021,23-07-2021,80460,1776820.7000000007
890,24-07-2021,24-07-2021,73882,1675194.3800000022
889,25-07-2021,25-07-2021,71305,1591906.299999998
888,26-07-2021,26-07-2021,60586,1199636.8900000004
887,27-07-2021,27-07-2021,61977,1228172.2899999998
886,28-07-2021,28-07-2021,61777,1256305.6200000006
885,29-07-2021,29-07-2021,77607,1614903.0900000005
884,30-07-2021,30-07-2021,83563,1851241.7900000005
883,31-07-2021,31-07-2021,74964,1701883.9899999981
882,01-08-2021,01-08-2021,73118,1673669.1500000008
881,02-08-2021,02-08-2021,58797,1168667.5900000008
880,03-08-2021,03-08-2021,60360,1201636.4499999997
879,04-08-2021,04-08-2021,60577,1228380.4900000007
878,05-08-2021,05-08-2021,69686,1457325.3900000006
877,06-08-2021,06-08-2021,81313,1797836.7199999983
876,07-08-2021,07-08-2021,73967,1686230.9399999983
875,08-08-2021,08-08-2021,69802,1552484.7999999996
874,09-08-2021,09-08-2021,57400,1138923.5599999991
873,10-08-2021,10-08-2021,59336,1176983.3000000003
872,11-08-2021,11-08-2021,60060,1213495.13
871,12-08-2021,12-08-2021,66084,1358666.5899999992
870,13-08-2021,13-08-2021,78614,1773363.2400000002
869,14-08-2021,14-08-2021,76954,1766046.6799999978
868,15-08-2021,15-08-2021,71635,1613458.4799999988
867,16-08-2021,16-08-2021,58573,1146809.92
866,17-08-2021,17-08-2021,61776,1200257.7399999998
865,18-08-2021,18-08-2021,60002,1218089.9200000002
864,19-08-2021,19-08-2021,63984,1314490.5
863,20-08-2021,20-08-2021,82993,1842338.089999999
862,21-08-2021,21-08-2021,77532,1815568.26
861,22-08-2021,22-08-2021,70232,1580577.1499999997
