MONTH_ORDER,START_DATE,END_DATE,TRANSACTION_FINAL_COUNT,NET_SALES_FINAL_USD_AMOUNT
860,23-08-2021,23-08-2021,56514,1098527.66
859,24-08-2021,24-08-2021,57034,1112646.130000001
858,25-08-2021,25-08-2021,59038,1184192.6899999992
857,26-08-2021,26-08-2021,67612,1392094.8199999998
856,27-08-2021,27-08-2021,85004,1885957.8999999985
855,28-08-2021,28-08-2021,77892,1805854.9799999997
854,29-08-2021,29-08-2021,74064,1710362.8100000008
853,30-08-2021,30-08-2021,57051,1118278.56
852,31-08-2021,31-08-2021,59818,1170980.540000001
851,01-09-2021,01-09-2021,60366,1225796.7799999993
850,02-09-2021,02-09-2021,68088,1406045.5400000003
849,03-09-2021,03-09-2021,83794,1857571.6599999997
848,04-09-2021,04-09-2021,78427,1842129.3599999994
847,05-09-2021,05-09-2021,73062,1699416.4200000002
846,06-09-2021,06-09-2021,64707,1422428.7699999996
845,07-09-2021,07-09-2021,54415,1049450.9200000006
844,08-09-2021,08-09-2021,57173,1142343.1199999996
843,09-09-2021,09-09-2021,73060,1603323.7199999995
842,10-09-2021,10-09-2021,81651,1806727.8499999999
841,11-09-2021,11-09-2021,78490,1837096.4600000007
840,12-09-2021,12-09-2021,79263,1897838.29
839,13-09-2021,13-09-2021,56556,1122973.5999999992
838,14-09-2021,14-09-2021,58943,1161959.42
837,15-09-2021,15-09-2021,62138,1270826.4000000004
836,16-09-2021,16-09-2021,68969,1430372.280000001
835,17-09-2021,17-09-2021,84885,1889918.6400000008
834,18-09-2021,18-09-2021,80045,1872536.9699999983
833,19-09-2021,19-09-2021,80686,1928725.3100000012
832,20-09-2021,20-09-2021,57481,1133989.7500000002
831,21-09-2021,21-09-2021,58746,1139231.16
830,22-09-2021,22-09-2021,58453,1179405.2699999996
829,23-09-2021,23-09-2021,66251,1362756.2
828,24-09-2021,24-09-2021,83175,1850427.2300000004
827,25-09-2021,25-09-2021,79232,1868426.9000000013
826,26-09-2021,26-09-2021,73607,1750149.9500000002
825,27-09-2021,27-09-2021,60192,1229297.070000001
824,28-09-2021,28-09-2021,57412,1115034.1700000004
823,29-09-2021,29-09-2021,57848,1169273.1400000006
822,30-09-2021,30-09-2021,66647,1387416.71
821,01-10-2021,01-10-2021,83957,1876742.7700000003
820,02-10-2021,02-10-2021,78242,1830174.2600000005
819,03-10-2021,03-10-2021,79826,1914392.5600000017
818,04-10-2021,04-10-2021,56187,1127341.1500000008
817,05-10-2021,05-10-2021,56830,1115141.2700000005
816,06-10-2021,06-10-2021,56777,1163942.1900000004
815,07-10-2021,07-10-2021,65893,1377186.3300000003
814,08-10-2021,08-10-2021,82743,1861335.5099999981
813,09-10-2021,09-10-2021,77911,1871992.569999999
812,10-10-2021,10-10-2021,77387,1856773.81
811,11-10-2021,11-10-2021,56410,1129244.24
810,12-10-2021,12-10-2021,55132,1080993.5900000005
809,13-10-2021,13-10-2021,56436,1141149.7999999986
808,14-10-2021,14-10-2021,68428,1453181.2499999995
807,15-10-2021,15-10-2021,85864,1950694.7099999986
806,16-10-2021,16-10-2021,78856,1869235.62
805,17-10-2021,17-10-2021,77769,1870817.4299999995
804,18-10-2021,18-10-2021,55608,1106324.3500000006
803,19-10-2021,19-10-2021,57763,1141670.51
802,20-10-2021,20-10-2021,55261,1111855.8500000003
801,21-10-2021,21-10-2021,65748,1374396.2199999988
800,22-10-2021,22-10-2021,82714,1873600.4200000002
799,23-10-2021,23-10-2021,76606,1805814.6099999996
798,24-10-2021,24-10-2021,74846,1769149.5900000003
797,25-10-2021,25-10-2021,55288,1097780.7899999993
796,26-10-2021,26-10-2021,57568,1141419.7699999996
795,27-10-2021,27-10-2021,58123,1192082.3899999992
794,28-10-2021,28-10-2021,65720,1384763.6099999994
793,29-10-2021,29-10-2021,83328,1908904.8799999994
792,30-10-2021,30-10-2021,76210,1836087.719999999
791,31-10-2021,31-10-2021,79171,1982557.4700000025
790,01-11-2021,01-11-2021,58272,1159537.0699999996
789,02-11-2021,02-11-2021,59817,1182722.8999999997
788,03-11-2021,03-11-2021,56699,1148547.0000000005
787,04-11-2021,04-11-2021,63238,1303867.6900000002
786,05-11-2021,05-11-2021,82578,1861642.9799999993
785,06-11-2021,06-11-2021,80713,2044069.3299999991
784,07-11-2021,07-11-2021,74823,1763507.880000001
783,08-11-2021,08-11-2021,54632,1068493.68
782,09-11-2021,09-11-2021,55249,1074946.3299999994
781,10-11-2021,10-11-2021,58888,1205756.1000000006
780,11-11-2021,11-11-2021,67008,1422938.43
779,12-11-2021,12-11-2021,82918,1884911.31
778,13-11-2021,13-11-2021,78313,1867655.0400000012
777,14-11-2021,14-11-2021,76653,1829045.0100000007
776,15-11-2021,15-11-2021,58308,1170768.0800000012
775,16-11-2021,16-11-2021,58962,1172808.3799999994
774,17-11-2021,17-11-2021,59604,1220110.5200000007
773,18-11-2021,18-11-2021,65337,1370129.6499999987
772,19-11-2021,19-11-2021,83266,1897774.6600000025
771,20-11-2021,20-11-2021,78888,1857939.7399999995
770,21-11-2021,21-11-2021,78456,1874632.2600000014
769,22-11-2021,22-11-2021,61064,1250742.7100000002
768,23-11-2021,23-11-2021,63395,1313536.7699999996
767,24-11-2021,24-11-2021,66058,1514465.090000001
766,25-11-2021,25-11-2021,7538,125519.3
765,26-11-2021,26-11-2021,61529,1428583.7399999986
764,27-11-2021,27-11-2021,74006,1789496.8399999985
763,28-11-2021,28-11-2021,73413,1702001.359999998
762,29-11-2021,29-11-2021,57915,1147085.9599999993
761,30-11-2021,30-11-2021,59591,1178808.3399999999
760,01-12-2021,01-12-2021,60809,1244024.1499999997
759,02-12-2021,02-12-2021,72393,1550319.7600000005
758,03-12-2021,03-12-2021,86403,1958116.3799999992
757,04-12-2021,04-12-2021,84200,2011388.9699999983
756,05-12-2021,05-12-2021,77456,1837837.6600000006
755,06-12-2021,06-12-2021,58996,1178456.0400000007
754,07-12-2021,07-12-2021,59958,1189991.7100000002
753,08-12-2021,08-12-2021,60656,1250525.3500000006
752,09-12-2021,09-12-2021,68615,1445009.6199999994
751,10-12-2021,10-12-2021,85055,1948114.2600000005
750,11-12-2021,11-12-2021,80985,1950772.5799999982
749,12-12-2021,12-12-2021,78249,1871403.75
748,13-12-2021,13-12-2021,58981,1187853.97
747,14-12-2021,14-12-2021,62314,1262690.8899999994
746,15-12-2021,15-12-2021,65767,1398601.7900000005
745,16-12-2021,16-12-2021,71954,1559722.5999999996
744,17-12-2021,17-12-2021,85841,2006340.6199999994
743,18-12-2021,18-12-2021,81576,1986668.8400000008
742,19-12-2021,19-12-2021,78460,1892961.8199999996
741,20-12-2021,20-12-2021,65299,1376027.5299999996
740,21-12-2021,21-12-2021,68636,1455193.3299999998
739,22-12-2021,22-12-2021,70686,1556801.4900000002
738,23-12-2021,23-12-2021,77940,1821609.3700000015
737,24-12-2021,24-12-2021,44359,1105373.3599999987
736,25-12-2021,25-12-2021,5941,98380.26999999999
735,26-12-2021,26-12-2021,78517,1964668.5499999984
734,27-12-2021,27-12-2021,66160,1450048.190000001
733,28-12-2021,28-12-2021,66611,1443619.2499999998
732,29-12-2021,29-12-2021,67693,1505317.349999999
731,30-12-2021,30-12-2021,76936,1776837.6900000013
730,31-12-2021,31-12-2021,76142,2141093.8799999994
729,01-01-2022,01-01-2022,71116,1762481.8100000003
728,02-01-2022,02-01-2022,74503,1815145.6600000001
727,03-01-2022,03-01-2022,57662,1210940.1300000001
726,04-01-2022,04-01-2022,57400,1177647.2100000004
725,05-01-2022,05-01-2022,56752,1196895.7699999993
724,06-01-2022,06-01-2022,62273,1347313.0700000005
723,07-01-2022,07-01-2022,80213,1878309.2300000002
722,08-01-2022,08-01-2022,81417,2009648.3600000013
721,09-01-2022,09-01-2022,75680,1850540.2000000011
720,10-01-2022,10-01-2022,60418,1302697.73
719,11-01-2022,11-01-2022,56433,1151222.1299999997
718,12-01-2022,12-01-2022,57138,1203343.4999999995
717,13-01-2022,13-01-2022,62711,1339593.8399999994
716,14-01-2022,14-01-2022,82066,1915042.5100000002
715,15-01-2022,15-01-2022,82685,2079076.629999999
714,16-01-2022,16-01-2022,79660,2074457.73
713,17-01-2022,17-01-2022,60076,1300475.530000001
712,18-01-2022,18-01-2022,54230,1094461.209999999
711,19-01-2022,19-01-2022,55373,1158558.1300000006
710,20-01-2022,20-01-2022,60719,1291488.2899999996
709,21-01-2022,21-01-2022,80517,1890967.3500000015
708,22-01-2022,22-01-2022,83973,2149955.71
707,23-01-2022,23-01-2022,74804,1847620.29
706,24-01-2022,24-01-2022,53565,1077048.1400000006
705,25-01-2022,25-01-2022,58108,1164305.6800000009
704,26-01-2022,26-01-2022,55245,1150199.9400000006
703,27-01-2022,27-01-2022,62636,1324716.8100000008
702,28-01-2022,28-01-2022,81898,1897840.6999999988
701,29-01-2022,29-01-2022,74139,1802363.0700000008
700,30-01-2022,30-01-2022,85554,2249573.000000003
699,31-01-2022,31-01-2022,54638,1100127.9800000011
698,01-02-2022,01-02-2022,57697,1158873.1599999992
697,02-02-2022,02-02-2022,55541,1187811.0599999998
696,03-02-2022,03-02-2022,51228,1094546.1200000003
695,04-02-2022,04-02-2022,75520,1791226.7299999995
694,05-02-2022,05-02-2022,76809,1855226.8999999987
693,06-02-2022,06-02-2022,69165,1641387.5900000017
692,07-02-2022,07-02-2022,52457,1057775.0900000005
691,08-02-2022,08-02-2022,56228,1135705.240000001
690,09-02-2022,09-02-2022,56275,1178647.72
689,10-02-2022,10-02-2022,62192,1318358.1300000001
688,11-02-2022,11-02-2022,82013,1893437.8999999994
687,12-02-2022,12-02-2022,78664,1929709.1299999992
686,13-02-2022,13-02-2022,103607,3519489.53
685,14-02-2022,14-02-2022,65146,1422284.1600000008
684,15-02-2022,15-02-2022,55039,1100031.8100000005
683,16-02-2022,16-02-2022,55849,1155955.7000000002
682,17-02-2022,17-02-2022,62280,1312409.6199999992
681,18-02-2022,18-02-2022,81040,1871332.4500000004
680,19-02-2022,19-02-2022,76737,1849808.999999999
679,20-02-2022,20-02-2022,73439,1745520.1900000013
678,21-02-2022,21-02-2022,57758,1203556.0600000012
677,22-02-2022,22-02-2022,56926,1145686.6
676,23-02-2022,23-02-2022,55948,1196287.2300000007
675,24-02-2022,24-02-2022,65571,1457349.6700000018
674,25-02-2022,25-02-2022,84578,1986075.79
673,26-02-2022,26-02-2022,80176,1960305.0500000007
672,27-02-2022,27-02-2022,73775,1755604.4299999995
671,28-02-2022,28-02-2022,58733,1197879.6099999985
670,01-03-2022,01-03-2022,61202,1262543.14
669,02-03-2022,02-03-2022,58927,1240036.15
668,03-03-2022,03-03-2022,68087,1450129.1800000013
667,04-03-2022,04-03-2022,82451,1904191.8900000013
666,05-03-2022,05-03-2022,80326,1972882.7200000016
665,06-03-2022,06-03-2022,73135,1733322.2899999996
664,07-03-2022,07-03-2022,56662,1156589.019999999
663,08-03-2022,08-03-2022,58060,1194730.1400000004
662,09-03-2022,09-03-2022,58835,1253408.8500000003
661,10-03-2022,10-03-2022,67051,1449508.6499999997
660,11-03-2022,11-03-2022,80668,1884722.3799999994
659,12-03-2022,12-03-2022,76463,1858405.7599999998
658,13-03-2022,13-03-2022,71904,1725321.9100000004
657,14-03-2022,14-03-2022,56741,1182065.96
656,15-03-2022,15-03-2022,58729,1226735.060000001
655,16-03-2022,16-03-2022,60425,1295014.030000001
654,17-03-2022,17-03-2022,69092,1533594.5500000007
653,18-03-2022,18-03-2022,82561,1940360.5500000014
652,19-03-2022,19-03-2022,78227,1906382.4700000018
651,20-03-2022,20-03-2022,74188,1793065.52
650,21-03-2022,21-03-2022,56494,1176440.4899999988
649,22-03-2022,22-03-2022,57716,1187503.0399999998
648,23-03-2022,23-03-2022,58609,1238454.6999999997
647,24-03-2022,24-03-2022,67600,1491586.7799999989
646,25-03-2022,25-03-2022,82130,1917849.0599999987
645,26-03-2022,26-03-2022,78341,1910055.5600000008
644,27-03-2022,27-03-2022,75072,1814124.7899999984
643,28-03-2022,28-03-2022,58981,1208344.8499999996
642,29-03-2022,29-03-2022,60196,1219699.5400000003
641,30-03-2022,30-03-2022,60076,1285811.2599999986
640,31-03-2022,31-03-2022,67914,1467236.0999999999
639,01-04-2022,01-04-2022,85012,1970960.5799999998
638,02-04-2022,02-04-2022,83901,2061146.719999999
637,03-04-2022,03-04-2022,74928,1797186.099999999
636,04-04-2022,04-04-2022,59947,1249291.76
635,05-04-2022,05-04-2022,58701,1203147.2799999993
634,06-04-2022,06-04-2022,59363,1256400.7299999995
633,07-04-2022,07-04-2022,66477,1432693.3999999987
632,08-04-2022,08-04-2022,81341,1889983.8100000005
631,09-04-2022,09-04-2022,78367,1909910.799999999
630,10-04-2022,10-04-2022,72753,1732595.3600000017
629,11-04-2022,11-04-2022,58637,1187520.29
628,12-04-2022,12-04-2022,62305,1259802.029999999
627,13-04-2022,13-04-2022,61674,1290448.6100000006
626,14-04-2022,14-04-2022,72091,1555025.2200000004
625,15-04-2022,15-04-2022,80135,1842342.47
624,16-04-2022,16-04-2022,76843,1837313.3500000017
623,17-04-2022,17-04-2022,38333,886990.7500000003
622,18-04-2022,18-04-2022,61585,1265930.0999999992
621,19-04-2022,19-04-2022,61670,1245632.3799999994
620,20-04-2022,20-04-2022,71855,1531184.6399999997
619,21-04-2022,21-04-2022,71257,1512365.0699999991
618,22-04-2022,22-04-2022,88692,2022058.8900000001
617,23-04-2022,23-04-2022,82537,1938486.5999999992
616,24-04-2022,24-04-2022,77827,1817577.1600000006
615,25-04-2022,25-04-2022,67145,1168520.47
614,26-04-2022,26-04-2022,61002,1211251.930000001
613,27-04-2022,27-04-2022,62622,1295559.2199999997
612,28-04-2022,28-04-2022,72590,1561064.1100000008
611,29-04-2022,29-04-2022,89548,2052568.9400000002
610,30-04-2022,30-04-2022,82583,1957817.240000002
609,01-05-2022,01-05-2022,76694,1796308.2000000004
608,02-05-2022,02-05-2022,61195,1236754.1400000008
607,03-05-2022,03-05-2022,63589,1262100.7900000003
606,04-05-2022,04-05-2022,65207,1343689.6699999997
605,05-05-2022,05-05-2022,66991,1383926.5199999996
604,06-05-2022,06-05-2022,87326,1980663.6499999992
603,07-05-2022,07-05-2022,82307,2037267.1199999987
602,08-05-2022,08-05-2022,68937,1700735.139999999
601,09-05-2022,09-05-2022,57923,1159346.6699999992
600,10-05-2022,10-05-2022,62977,1304704.0699999994
599,11-05-2022,11-05-2022,60877,1247100.299999999
598,12-05-2022,12-05-2022,66890,1422679.01
597,13-05-2022,13-05-2022,87659,2007091.7599999995
596,14-05-2022,14-05-2022,79781,1900999.9399999992
595,15-05-2022,15-05-2022,78152,1853093.5499999993
594,16-05-2022,16-05-2022,59937,1198493.6699999995
593,17-05-2022,17-05-2022,60373,1217459.0799999996
592,18-05-2022,18-05-2022,60229,1258473.9600000007
591,19-05-2022,19-05-2022,68632,1465071.629999999
590,20-05-2022,20-05-2022,87311,2014969.5099999995
589,21-05-2022,21-05-2022,80510,1912044.899999997
588,22-05-2022,22-05-2022,76143,1789971.3299999998
587,23-05-2022,23-05-2022,59085,1187284.51
586,24-05-2022,24-05-2022,62795,1269822.709999999
585,25-05-2022,25-05-2022,64171,1346815.4700000007
584,26-05-2022,26-05-2022,73771,1593710.23
583,27-05-2022,27-05-2022,86095,2001978.1299999992
582,28-05-2022,28-05-2022,77925,1897190.7999999986
581,29-05-2022,29-05-2022,73841,1767339.809999999
580,30-05-2022,30-05-2022,63906,1449628.0300000005
579,31-05-2022,31-05-2022,60084,1209025.3199999996
578,01-06-2022,01-06-2022,63596,1324182.03
577,02-06-2022,02-06-2022,72354,1574228.689999999
576,03-06-2022,03-06-2022,84632,1936641.080000001
575,04-06-2022,04-06-2022,77080,1802638.809999998
574,05-06-2022,05-06-2022,76699,1814661.759999999
573,06-06-2022,06-06-2022,60091,1222447.51
572,07-06-2022,07-06-2022,61209,1249688.9299999985
571,08-06-2022,08-06-2022,63892,1368453.5699999998
570,09-06-2022,09-06-2022,68769,1476778.1
569,10-06-2022,10-06-2022,85426,1983895.3899999987
568,11-06-2022,11-06-2022,75790,1792762.1899999985
567,12-06-2022,12-06-2022,72643,1705281.5899999994
566,13-06-2022,13-06-2022,62258,1298359.9900000005
565,14-06-2022,14-06-2022,59279,1210933.7
564,15-06-2022,15-06-2022,61151,1296376.1199999996
563,16-06-2022,16-06-2022,72447,1596175.120000001
562,17-06-2022,17-06-2022,82305,1888728.5700000008
561,18-06-2022,18-06-2022,74802,1752350.8900000006
560,19-06-2022,19-06-2022,67680,1689002.9699999995
559,20-06-2022,20-06-2022,58536,1215415.5899999987
558,21-06-2022,21-06-2022,58603,1198737.5600000008
557,22-06-2022,22-06-2022,61859,1291837.4800000011
556,23-06-2022,23-06-2022,67541,1460013.919999999
555,24-06-2022,24-06-2022,82556,1907847.820000001
554,25-06-2022,25-06-2022,75627,1769143.0199999993
553,26-06-2022,26-06-2022,73472,1734804.049999999
552,27-06-2022,27-06-2022,59108,1206899.7599999998
551,28-06-2022,28-06-2022,61699,1262907.77
550,29-06-2022,29-06-2022,64506,1367397.7599999993
549,30-06-2022,30-06-2022,73481,1598879.6099999999
548,01-07-2022,01-07-2022,87430,2031871.39
547,02-07-2022,02-07-2022,79864,1888364.9100000008
546,03-07-2022,03-07-2022,72220,1704587.8599999992
545,04-07-2022,04-07-2022,60523,1431402.8699999994
544,05-07-2022,05-07-2022,59813,1228453.8099999998
543,06-07-2022,06-07-2022,62649,1318591.4200000004
542,07-07-2022,07-07-2022,71246,1536396.5200000007
541,08-07-2022,08-07-2022,88702,2023430.2699999993
540,09-07-2022,09-07-2022,80798,1894878.0999999996
539,10-07-2022,10-07-2022,77784,1812875.9699999995
538,11-07-2022,11-07-2022,63108,1285699.150000001
537,12-07-2022,12-07-2022,64765,1325796.8899999994
536,13-07-2022,13-07-2022,66445,1402567.9300000004
535,14-07-2022,14-07-2022,77013,1658501.9200000004
534,15-07-2022,15-07-2022,93553,2156261.9999999986
533,16-07-2022,16-07-2022,86108,2035697.0700000003
532,17-07-2022,17-07-2022,81685,1915697.4599999986
531,18-07-2022,18-07-2022,66653,1383411.989999999
530,19-07-2022,19-07-2022,67462,1395895.6900000002
529,20-07-2022,20-07-2022,69957,1486843.1199999994
528,21-07-2022,21-07-2022,78032,1693116.1600000001
527,22-07-2022,22-07-2022,93955,2176503.6399999997
526,23-07-2022,23-07-2022,84650,2001978.1700000013
525,24-07-2022,24-07-2022,81715,1914641.8400000012
524,25-07-2022,25-07-2022,67274,1389758.96
523,26-07-2022,26-07-2022,67944,1402444.6199999994
522,27-07-2022,27-07-2022,69257,1463153.1899999995
521,28-07-2022,28-07-2022,76129,1651413.4499999997
520,29-07-2022,29-07-2022,123676,2623658.2199999997
519,30-07-2022,30-07-2022,85581,2055927.769999999
518,31-07-2022,31-07-2022,80614,1896772.5799999994
517,01-08-2022,01-08-2022,66165,1366638.0199999996
516,02-08-2022,02-08-2022,65601,1355573.1500000001
515,03-08-2022,03-08-2022,67449,1433589.4300000002
514,04-08-2022,04-08-2022,73734,1601618.26
513,05-08-2022,05-08-2022,89019,2050299.5599999977
512,06-08-2022,06-08-2022,82654,1942085.6899999995
511,07-08-2022,07-08-2022,78489,1830941.3899999987
510,08-08-2022,08-08-2022,63219,1292759.0000000005
509,09-08-2022,09-08-2022,65343,1329503.48
508,10-08-2022,10-08-2022,64193,1349571.5600000005
507,11-08-2022,11-08-2022,72953,1560876.9699999993
506,12-08-2022,12-08-2022,92207,2111858.069999999
505,13-08-2022,13-08-2022,85456,2025983.3599999982
504,14-08-2022,14-08-2022,80338,1870538.4699999976
503,15-08-2022,15-08-2022,63389,1291090.8500000003
502,16-08-2022,16-08-2022,64172,1289541.1300000004
501,17-08-2022,17-08-2022,67044,1361245.09
500,18-08-2022,18-08-2022,73283,1569698.890000002
499,19-08-2022,19-08-2022,93291,2147750.4299999992
498,20-08-2022,20-08-2022,87218,2095892.3000000005
497,21-08-2022,21-08-2022,79607,1859136.169999999
496,22-08-2022,22-08-2022,61104,1230214.6199999999
495,23-08-2022,23-08-2022,61979,1250945.0856999992
494,24-08-2022,24-08-2022,63266,1307271.6427999998
493,25-08-2022,25-08-2022,70251,1481624.5005999992
492,26-08-2022,26-08-2022,90558,2069971.9880999993
491,27-08-2022,27-08-2022,84114,1986734.526000001
490,28-08-2022,28-08-2022,78337,1825490.2690999992
489,29-08-2022,29-08-2022,60814,1198027.3568999995
488,30-08-2022,30-08-2022,85486,1539887.4506000013
487,31-08-2022,31-08-2022,93845,1817909.7999000016
486,01-09-2022,01-09-2022,99489,2010334.0953000002
485,02-09-2022,02-09-2022,115033,2487388.7679000013
484,03-09-2022,03-09-2022,106341,2447856.0805000016
483,04-09-2022,04-09-2022,94447,2183662.1580000008
482,05-09-2022,05-09-2022,83445,1819732.8672999998
481,06-09-2022,06-09-2022,70811,1343715.7089000002
480,07-09-2022,07-09-2022,67541,1348084.1742
479,08-09-2022,08-09-2022,80424,1737977.4052000018
478,09-09-2022,09-09-2022,96916,2157062.840399999
477,10-09-2022,10-09-2022,93092,2239844.3627
476,11-09-2022,11-09-2022,94930,2368181.0422
475,12-09-2022,12-09-2022,63609,1286542.6942000007
474,13-09-2022,13-09-2022,62864,1233801.6256000004
473,14-09-2022,14-09-2022,63297,1296403.2262000004
472,15-09-2022,15-09-2022,75593,1606923.5094000013
471,16-09-2022,16-09-2022,91653,2080418.5331000003
470,17-09-2022,17-09-2022,88603,2218039.564900002
469,18-09-2022,18-09-2022,90201,2200629.0744999996
468,19-09-2022,19-09-2022,61833,1246100.0865999998
467,20-09-2022,20-09-2022,61062,1216329.6323999995
466,21-09-2022,21-09-2022,62654,1287916.2529999998
465,22-09-2022,22-09-2022,72357,1535973.6165000012
464,23-09-2022,23-09-2022,89681,2040332.2484000009
463,24-09-2022,24-09-2022,84872,2026601.7228999992
462,25-09-2022,25-09-2022,85463,2074683.2113999994
461,26-09-2022,26-09-2022,63099,1312080.0150000006
460,27-09-2022,27-09-2022,60845,1222261.0475000006
459,28-09-2022,28-09-2022,61518,1277974.7287000015
458,29-09-2022,29-09-2022,71988,1546178.726599999
457,30-09-2022,30-09-2022,92669,2139956.420299999
456,01-10-2022,01-10-2022,86993,2065758.2298000003
455,02-10-2022,02-10-2022,86385,2080123.0202000004
454,03-10-2022,03-10-2022,63859,1262390.4132
453,04-10-2022,04-10-2022,63925,1242409.0570999999
452,05-10-2022,05-10-2022,68517,1373580.5509000006
451,06-10-2022,06-10-2022,76485,1587122.915400001
450,07-10-2022,07-10-2022,94640,2092946.0860999993
449,08-10-2022,08-10-2022,89351,2084375.4665
448,09-10-2022,09-10-2022,88091,2082835.173199999
447,10-10-2022,10-10-2022,66855,1325125.8647000003
446,11-10-2022,11-10-2022,65434,1270809.2546
445,12-10-2022,12-10-2022,68251,1358631.0126000005
444,13-10-2022,13-10-2022,77469,1599580.3204000005
443,14-10-2022,14-10-2022,98652,2193145.990599999
442,15-10-2022,15-10-2022,91033,2133864.723800001
441,16-10-2022,16-10-2022,90314,2152509.2371000005
440,17-10-2022,17-10-2022,65347,1272318.0464
439,18-10-2022,18-10-2022,65752,1275572.0507000007
438,19-10-2022,19-10-2022,66915,1344962.4593999996
437,20-10-2022,20-10-2022,76004,1580948.924599998
436,21-10-2022,21-10-2022,94362,2075231.3547999994
435,22-10-2022,22-10-2022,89422,2088656.462899999
434,23-10-2022,23-10-2022,88595,2087406.632200001
433,24-10-2022,24-10-2022,64713,1248270.0868000009
432,25-10-2022,25-10-2022,65677,1258275.8579999993
431,26-10-2022,26-10-2022,67765,1346431.0966999985
430,27-10-2022,27-10-2022,75880,1573254.8110000016
