MONTH_ORDER,START_DATE,END_DATE,TRANSACTION_FINAL_COUNT,NET_SALES_FINAL_USD_AMOUNT
429,28-10-2022,28-10-2022,96251,2181148.9666
428,29-10-2022,29-10-2022,88170,2086265.105900002
427,30-10-2022,30-10-2022,89291,2110783.726899999
426,31-10-2022,31-10-2022,74187,1609349.1258000005
425,01-11-2022,01-11-2022,67318,1320995.9925000002
424,02-11-2022,02-11-2022,67137,1340095.9806
423,03-11-2022,03-11-2022,74868,1548686.9265999994
422,04-11-2022,04-11-2022,97205,2146943.6314000003
421,05-11-2022,05-11-2022,93262,2203397.1300000004
420,06-11-2022,06-11-2022,85289,1955645.3941999984
419,07-11-2022,07-11-2022,63305,1234359.3619999995
418,08-11-2022,08-11-2022,65281,1276871.7447000002
417,09-11-2022,09-11-2022,86040,1558659.6629999985
416,10-11-2022,10-11-2022,79314,1661488.298400001
415,11-11-2022,11-11-2022,92986,2068706.0136000009
414,12-11-2022,12-11-2022,88297,2079473.2287
413,13-11-2022,13-11-2022,85430,2009868.8059999982
412,14-11-2022,14-11-2022,64111,1250652.5847999996
411,15-11-2022,15-11-2022,66417,1290416.5635999998
410,16-11-2022,16-11-2022,66507,1335684.505399999
409,17-11-2022,17-11-2022,77522,1632224.5228000002
408,18-11-2022,18-11-2022,97820,2199487.5826000003
407,19-11-2022,19-11-2022,91183,2143621.8958000024
406,20-11-2022,20-11-2022,87867,2105477.9332000003
405,21-11-2022,21-11-2022,71024,1472732.9994000003
404,22-11-2022,22-11-2022,71795,1483507.2432999995
403,23-11-2022,23-11-2022,79212,1798871.0649999988
402,24-11-2022,24-11-2022,8361,158847.52519999995
401,25-11-2022,25-11-2022,72527,1664178.9384000003
400,26-11-2022,26-11-2022,85741,2081967.6257000002
399,27-11-2022,27-11-2022,85535,1980109.6869999992
398,28-11-2022,28-11-2022,64960,1275146.2037999993
397,29-11-2022,29-11-2022,67855,1335300.5363999996
396,30-11-2022,30-11-2022,72513,1490501.8530000004
395,01-12-2022,01-12-2022,80701,1696966.5058999998
394,02-12-2022,02-12-2022,101858,2291292.5671000006
393,03-12-2022,03-12-2022,98739,2330091.1421000008
392,04-12-2022,04-12-2022,93755,2216891.7951000007
391,05-12-2022,05-12-2022,70214,1387651.6279999998
390,06-12-2022,06-12-2022,73482,1452704.6914000008
389,07-12-2022,07-12-2022,76592,1565995.4954999993
388,08-12-2022,08-12-2022,85136,1799700.7608999987
387,09-12-2022,09-12-2022,104663,2359379.5429000007
386,10-12-2022,10-12-2022,101443,2428123.6181000005
385,11-12-2022,11-12-2022,93907,2222879.3804000015
384,12-12-2022,12-12-2022,73736,1468647.7535000003
383,13-12-2022,13-12-2022,74978,1510810.3397999995
382,14-12-2022,14-12-2022,76593,1586821.4373999985
381,15-12-2022,15-12-2022,86422,1859582.3350999996
380,16-12-2022,16-12-2022,102772,2352701.2988000014
379,17-12-2022,17-12-2022,95250,2265697.4415999996
378,18-12-2022,18-12-2022,92948,2206342.9426000006
377,19-12-2022,19-12-2022,74596,1541591.5935000011
376,20-12-2022,20-12-2022,77037,1593565.2988999998
375,21-12-2022,21-12-2022,78241,1678725.8764000006
374,22-12-2022,22-12-2022,83576,1902098.383899999
373,23-12-2022,23-12-2022,86584,2084363.486199998
372,24-12-2022,24-12-2022,49617,1258366.1919
371,25-12-2022,25-12-2022,5273,97104.12000000001
370,26-12-2022,26-12-2022,81586,1874010.7730999999
369,27-12-2022,27-12-2022,79574,1744020.2517999993
368,28-12-2022,28-12-2022,83713,1843625.3321999991
367,29-12-2022,29-12-2022,95098,2173550.1983999987
366,30-12-2022,30-12-2022,104297,2429955.2939999984
365,31-12-2022,31-12-2022,85885,2375462.6588999974
364,01-01-2023,01-01-2023,87752,2139647.144699999
363,02-01-2023,02-01-2023,77723,1725269.0075000003
362,03-01-2023,03-01-2023,74641,1525479.1196999997
361,04-01-2023,04-01-2023,72533,1508917.1504000006
360,05-01-2023,05-01-2023,80936,1716785.9542000007
359,06-01-2023,06-01-2023,100434,2273437.0785999997
358,07-01-2023,07-01-2023,97733,2355845.661999999
357,08-01-2023,08-01-2023,89737,2148405.8808999974
356,09-01-2023,09-01-2023,72975,1540094.3424000002
355,10-01-2023,10-01-2023,68625,1363605.6587999996
354,11-01-2023,11-01-2023,70987,1473705.1124999998
353,12-01-2023,12-01-2023,79059,1697899.6106999994
352,13-01-2023,13-01-2023,100819,2319859.6194999996
351,14-01-2023,14-01-2023,100654,2506310.292100001
350,15-01-2023,15-01-2023,95360,2330430.5812000004
349,16-01-2023,16-01-2023,79472,1791551.0023999999
348,17-01-2023,17-01-2023,65157,1284545.0219999992
347,18-01-2023,18-01-2023,68447,1395359.0290000008
346,19-01-2023,19-01-2023,75474,1589448.6490999986
345,20-01-2023,20-01-2023,101590,2292883.9562000004
344,21-01-2023,21-01-2023,102051,2516544.2630999987
343,22-01-2023,22-01-2023,98558,2511813.7769999993
342,23-01-2023,23-01-2023,65635,1291631.468899999
341,24-01-2023,24-01-2023,67875,1346199.1010000003
340,25-01-2023,25-01-2023,69814,1439073.7228999992
339,26-01-2023,26-01-2023,79434,1673237.6445000013
338,27-01-2023,27-01-2023,102556,2328986.4246
337,28-01-2023,28-01-2023,96283,2290631.5085
336,29-01-2023,29-01-2023,102942,2635460.7256000037
335,30-01-2023,30-01-2023,63675,1281522.9319999998
334,31-01-2023,31-01-2023,61884,1249022.7566000004
333,01-02-2023,01-02-2023,65782,1374689.5916000023
332,02-02-2023,02-02-2023,79090,1714012.406
331,03-02-2023,03-02-2023,102156,2345555.5347000025
330,04-02-2023,04-02-2023,95749,2274470.0079999976
329,05-02-2023,05-02-2023,85656,1990703.9735999997
328,06-02-2023,06-02-2023,67375,1360776.5979
327,07-02-2023,07-02-2023,68888,1396304.726499999
326,08-02-2023,08-02-2023,70252,1467592.7063000011
325,09-02-2023,09-02-2023,77885,1679409.104299999
324,10-02-2023,10-02-2023,102686,2373470.763999999
323,11-02-2023,11-02-2023,98160,2388655.2403999995
322,12-02-2023,12-02-2023,127111,4315080.2420999985
321,13-02-2023,13-02-2023,63060,1267263.8560000013
320,14-02-2023,14-02-2023,81147,1817309.9967999991
319,15-02-2023,15-02-2023,70136,1463662.6364999996
318,16-02-2023,16-02-2023,79544,1702071.4780999986
317,17-02-2023,17-02-2023,103048,2380586.538
316,18-02-2023,18-02-2023,97400,2332637.7898999997
315,19-02-2023,19-02-2023,92889,2216013.0637
314,20-02-2023,20-02-2023,73752,1545685.9492999995
313,21-02-2023,21-02-2023,72795,1468186.8741000008
312,22-02-2023,22-02-2023,72915,1551469.450200001
311,23-02-2023,23-02-2023,85347,1900977.7412999987
310,24-02-2023,24-02-2023,105651,2503084.4556999984
309,25-02-2023,25-02-2023,102761,2527847.8953000032
308,26-02-2023,26-02-2023,94242,2268559.5404
307,27-02-2023,27-02-2023,73481,1533669.4259000006
306,28-02-2023,28-02-2023,76254,1592882.335100001
305,01-03-2023,01-03-2023,77400,1665773.977800002
304,02-03-2023,02-03-2023,85830,1889564.6464999998
303,03-03-2023,03-03-2023,105556,2471528.836099996
302,04-03-2023,04-03-2023,103668,2579556.420099997
301,05-03-2023,05-03-2023,93067,2222745.032299999
300,06-03-2023,06-03-2023,70024,1431792.6981999993
299,07-03-2023,07-03-2023,72892,1500857.1130999997
298,08-03-2023,08-03-2023,75296,1617924.8614999996
297,09-03-2023,09-03-2023,82985,1833738.2250000003
296,10-03-2023,10-03-2023,105947,2493126.4458000013
295,11-03-2023,11-03-2023,100237,2449048.2124
294,12-03-2023,12-03-2023,94903,2311310.333300002
293,13-03-2023,13-03-2023,80466,1723053.7373999993
292,14-03-2023,14-03-2023,89636,1946635.4573
291,15-03-2023,15-03-2023,89475,1995853.1285000006
290,16-03-2023,16-03-2023,97845,2270486.7008999987
289,17-03-2023,17-03-2023,112407,2737319.8502
288,18-03-2023,18-03-2023,109338,2756835.0697000003
287,19-03-2023,19-03-2023,98437,2419605.706900001
286,20-03-2023,20-03-2023,77687,1637847.9448999993
285,21-03-2023,21-03-2023,80271,1681910.4294000007
284,22-03-2023,22-03-2023,82137,1799623.9012000002
283,23-03-2023,23-03-2023,88346,1987950.8405999981
282,24-03-2023,24-03-2023,108865,2601392.1060999995
281,25-03-2023,25-03-2023,102361,2572661.0226999996
280,26-03-2023,26-03-2023,95941,2365895.471899998
279,27-03-2023,27-03-2023,73498,1550289.6830000004
278,28-03-2023,28-03-2023,73407,1514212.6953999987
277,29-03-2023,29-03-2023,74629,1599826.6788000003
276,30-03-2023,30-03-2023,84802,1875701.6020000002
275,31-03-2023,31-03-2023,105447,2475198.173699999
274,01-04-2023,01-04-2023,102902,2548846.9069999987
273,02-04-2023,02-04-2023,94165,2290991.1497999993
272,03-04-2023,03-04-2023,74483,1580028.2773999998
271,04-04-2023,04-04-2023,74096,1544082.6749
270,05-04-2023,05-04-2023,76698,1663538.1933999993
269,06-04-2023,06-04-2023,87260,1955093.4055000006
268,07-04-2023,07-04-2023,99226,2336245.4859999996
267,08-04-2023,08-04-2023,95040,2345995.2070999993
266,09-04-2023,09-04-2023,47420,1132162.990000001
265,10-04-2023,10-04-2023,72105,1487535.3099999998
264,11-04-2023,11-04-2023,73437,1507070.2599999998
263,12-04-2023,12-04-2023,76046,1618319.74
262,13-04-2023,13-04-2023,83902,1828940.4000000001
261,14-04-2023,14-04-2023,105605,2451732.9300000006
260,15-04-2023,15-04-2023,98710,2414423.4200000013
259,16-04-2023,16-04-2023,92690,2220529.7299999986
258,17-04-2023,17-04-2023,71727,1454667.81
257,18-04-2023,18-04-2023,73476,1492508.870000001
256,19-04-2023,19-04-2023,76306,1613359.849999998
255,20-04-2023,20-04-2023,107947,2351912.320000001
254,21-04-2023,21-04-2023,118788,2734382.0800000015
253,22-04-2023,22-04-2023,110865,2900769.8799999985
252,23-04-2023,23-04-2023,99146,2353469.7000000016
251,24-04-2023,24-04-2023,72346,1455686.9000000001
250,25-04-2023,25-04-2023,74979,1513078.77
249,26-04-2023,26-04-2023,78315,1660956.350000001
248,27-04-2023,27-04-2023,89063,1982036.990000001
247,28-04-2023,28-04-2023,109826,2599326.4399999985
246,29-04-2023,29-04-2023,99714,2418495.219999997
245,30-04-2023,30-04-2023,94098,2275636.8600000017
244,01-05-2023,01-05-2023,75716,1562102.7800000021
243,02-05-2023,02-05-2023,75859,1568401.3600000006
242,03-05-2023,03-05-2023,77113,1643278.8999999992
241,04-05-2023,04-05-2023,85134,1874551.5799999994
240,05-05-2023,05-05-2023,99622,2305524.809999998
239,06-05-2023,06-05-2023,101340,2537880.8700000034
238,07-05-2023,07-05-2023,92573,2213238.330900002
237,08-05-2023,08-05-2023,73557,1517030.6973000015
236,09-05-2023,09-05-2023,73969,1529759.5736
235,10-05-2023,10-05-2023,83184,1881714.3835000005
234,11-05-2023,11-05-2023,84085,1841783.3124999993
233,12-05-2023,12-05-2023,106922,2531651.732400003
232,13-05-2023,13-05-2023,95544,2313667.3229999975
231,14-05-2023,14-05-2023,79557,2020727.2954999998
230,15-05-2023,15-05-2023,75500,1528577.8677000005
229,16-05-2023,16-05-2023,79523,1615085.5352999985
228,17-05-2023,17-05-2023,84934,1747868.5902000002
227,18-05-2023,18-05-2023,91125,1962013.4914000004
226,19-05-2023,19-05-2023,110622,2533415.0052999975
225,20-05-2023,20-05-2023,102688,2452308.4787
224,21-05-2023,21-05-2023,95856,2250181.2118
223,22-05-2023,22-05-2023,71855,1493514.5088000013
222,23-05-2023,23-05-2023,73367,1529119.0522999992
221,24-05-2023,24-05-2023,77827,1696427.0349000006
220,25-05-2023,25-05-2023,86460,1968046.4389000009
219,26-05-2023,26-05-2023,99884,2365004.8513
218,27-05-2023,27-05-2023,88092,2146768.1311999997
217,28-05-2023,28-05-2023,87118,2146284.1660000016
216,29-05-2023,29-05-2023,76401,1792704.6147000003
215,30-05-2023,30-05-2023,67305,1386276.9385
214,31-05-2023,31-05-2023,76946,1651066.6557000016
213,01-06-2023,01-06-2023,86254,1918646.261499999
212,02-06-2023,02-06-2023,99516,2312579.359300002
211,03-06-2023,03-06-2023,91027,2185155.837799999
210,04-06-2023,04-06-2023,90403,2176882.6518000006
209,05-06-2023,05-06-2023,71028,1471527.1603999995
208,06-06-2023,06-06-2023,73122,1519115.0388999996
207,07-06-2023,07-06-2023,78888,1715353.9919000021
206,08-06-2023,08-06-2023,84543,1872793.6447999997
205,09-06-2023,09-06-2023,104453,2470011.9608000005
204,10-06-2023,10-06-2023,94439,2301894.9836999993
203,11-06-2023,11-06-2023,88936,2124630.5515
202,12-06-2023,12-06-2023,75357,1585310.9526000004
201,13-06-2023,13-06-2023,77974,1613187.4433999986
200,14-06-2023,14-06-2023,77937,1670726.1448999997
199,15-06-2023,15-06-2023,86377,1931947.8342000002
198,16-06-2023,16-06-2023,102106,2402433.3889999976
197,17-06-2023,17-06-2023,90913,2203597.8040999994
196,18-06-2023,18-06-2023,81823,2091093.0935999986
195,19-06-2023,19-06-2023,71402,1522269.1247000005
194,20-06-2023,20-06-2023,72776,1525972.4231000002
193,21-06-2023,21-06-2023,76692,1664227.918300001
192,22-06-2023,22-06-2023,86828,1942544.4054000021
191,23-06-2023,23-06-2023,104737,2470107.2626
190,24-06-2023,24-06-2023,97304,2365170.4206999997
189,25-06-2023,25-06-2023,94322,2283164.4202
188,26-06-2023,26-06-2023,75109,1572055.5777
187,27-06-2023,27-06-2023,77356,1615720.7921999982
186,28-06-2023,28-06-2023,78988,1712288.3570000003
185,29-06-2023,29-06-2023,87900,1968131.2535000006
184,30-06-2023,30-06-2023,105584,2499225.4774000016
183,01-07-2023,01-07-2023,93205,2270976.7851000004
182,02-07-2023,02-07-2023,91719,2219413.9424000015
181,03-07-2023,03-07-2023,82527,1830339.4352000009
180,04-07-2023,04-07-2023,70152,1679578.4247000015
179,05-07-2023,05-07-2023,73024,1555162.8170999992
178,06-07-2023,06-07-2023,85091,1870351.8576999998
177,07-07-2023,07-07-2023,100818,2331303.8799000015
176,08-07-2023,08-07-2023,97445,2367904.095500001
175,09-07-2023,09-07-2023,94044,2252702.9504000014
174,10-07-2023,10-07-2023,74281,1543260.285399999
173,11-07-2023,11-07-2023,77899,1625841.5610999998
172,12-07-2023,12-07-2023,79593,1745324.062300001
171,13-07-2023,13-07-2023,89704,2020534.5328
170,14-07-2023,14-07-2023,110179,2617840.0552999997
169,15-07-2023,15-07-2023,98986,2419738.294900002
168,16-07-2023,16-07-2023,97960,2421790.9370000022
167,17-07-2023,17-07-2023,78679,1659919.6803999993
166,18-07-2023,18-07-2023,84517,1780229.8548999992
165,19-07-2023,19-07-2023,84722,1842574.7809
164,20-07-2023,20-07-2023,90607,2029307.496700001
163,21-07-2023,21-07-2023,108098,2550480.345900001
162,22-07-2023,22-07-2023,97442,2346921.2273999997
161,23-07-2023,23-07-2023,93679,2233223.7201999985
160,24-07-2023,24-07-2023,75901,1583912.6558000015
159,25-07-2023,25-07-2023,78626,1639110.0432999989
158,26-07-2023,26-07-2023,81409,1769297.1392
157,27-07-2023,27-07-2023,91190,2043348.4482000005
156,28-07-2023,28-07-2023,108460,2569616.6626999993
155,29-07-2023,29-07-2023,136783,3133261.7785999984
154,30-07-2023,30-07-2023,96776,2323133.3255999996
153,31-07-2023,31-07-2023,80518,1693326.6636999992
152,01-08-2023,01-08-2023,84549,1779656.2456000003
151,02-08-2023,02-08-2023,83645,1831355.616699999
150,03-08-2023,03-08-2023,93545,2102614.696799999
149,04-08-2023,04-08-2023,111108,2616517.9019999974
148,05-08-2023,05-08-2023,103307,2524674.2820000025
147,06-08-2023,06-08-2023,96307,2307768.5526000024
146,07-08-2023,07-08-2023,80080,1677660.7117999988
145,08-08-2023,08-08-2023,81338,1695835.5821000002
144,09-08-2023,09-08-2023,81432,1759757.1555000003
143,10-08-2023,10-08-2023,90726,2026783.9339999994
142,11-08-2023,11-08-2023,111605,2631462.503400001
141,12-08-2023,12-08-2023,102459,2491362.542899999
140,13-08-2023,13-08-2023,96093,2317910.200900002
139,14-08-2023,14-08-2023,77215,1601957.4448999993
138,15-08-2023,15-08-2023,79902,1638015.0592999998
137,16-08-2023,16-08-2023,80944,1724856.5438
136,17-08-2023,17-08-2023,91223,2000729.6686999993
135,18-08-2023,18-08-2023,111577,2612147.5177000007
134,19-08-2023,19-08-2023,105768,2599739.606199998
133,20-08-2023,20-08-2023,93366,2267168.0960999993
132,21-08-2023,21-08-2023,76542,1575878.265799999
131,22-08-2023,22-08-2023,78263,1608104.339399999
130,23-08-2023,23-08-2023,80147,1719746.7549000008
129,24-08-2023,24-08-2023,87363,1928955.3751000008
128,25-08-2023,25-08-2023,113797,2658877.938099997
127,26-08-2023,26-08-2023,106825,2616844.210500001
126,27-08-2023,27-08-2023,96496,2332446.6721
125,28-08-2023,28-08-2023,76767,1570022.1003000014
124,29-08-2023,29-08-2023,80646,1658487.1535000019
123,30-08-2023,30-08-2023,84214,1813053.6802999994
122,31-08-2023,31-08-2023,96616,2151033.0053000003
121,01-09-2023,01-09-2023,120071,2809946.958699997
120,02-09-2023,02-09-2023,112420,2765914.193099999
119,03-09-2023,03-09-2023,104959,2544537.5535999998
118,04-09-2023,04-09-2023,90146,2050874.266599998
117,05-09-2023,05-09-2023,76436,1525146.1962
116,06-09-2023,06-09-2023,80742,1681822.133500001
115,07-09-2023,07-09-2023,102471,2315178.5918999994
114,08-09-2023,08-09-2023,121805,2810077.431300002
113,09-09-2023,09-09-2023,116468,2880806.1696
112,10-09-2023,10-09-2023,118401,3012950.8141000005
111,11-09-2023,11-09-2023,78053,1587807.0492999996
110,12-09-2023,12-09-2023,79313,1589651.9979999985
109,13-09-2023,13-09-2023,83887,1753330.629800002
108,14-09-2023,14-09-2023,95203,2065485.6109000016
107,15-09-2023,15-09-2023,118635,2706283.2827999983
106,16-09-2023,16-09-2023,112828,2731383.201399998
105,17-09-2023,17-09-2023,113395,2785950.165500002
104,18-09-2023,18-09-2023,77979,1585046.7142999982
103,19-09-2023,19-09-2023,79524,1590090.9103000006
102,20-09-2023,20-09-2023,86078,1806023.5815999988
101,21-09-2023,21-09-2023,96114,2102041.260700001
100,22-09-2023,22-09-2023,123311,2821418.1037999983
99,23-09-2023,23-09-2023,118543,2882977.7181999995
98,24-09-2023,24-09-2023,115305,2830470.7293000002
97,25-09-2023,25-09-2023,83015,1713581.5839999998
96,26-09-2023,26-09-2023,81591,1650533.2168000012
95,27-09-2023,27-09-2023,88174,1896904.4028000005
94,28-09-2023,28-09-2023,98813,2177728.3170000017
93,29-09-2023,29-09-2023,125668,2929972.0948999994
92,30-09-2023,30-09-2023,121205,3092299.3259999976
91,01-10-2023,01-10-2023,114005,2819548.844199999
90,02-10-2023,02-10-2023,79109,1601565.1649999996
89,03-10-2023,03-10-2023,80798,1622653.8230000015
88,04-10-2023,04-10-2023,85893,1805611.9327999996
87,05-10-2023,05-10-2023,96506,2105398.4
86,06-10-2023,06-10-2023,123103,2817264.2780999993
85,07-10-2023,07-10-2023,115677,2802320.8953000014
84,08-10-2023,08-10-2023,115010,2856024.884699998
83,09-10-2023,09-10-2023,83052,1709841.8579999998
82,10-10-2023,10-10-2023,80295,1594694.4760000005
81,11-10-2023,11-10-2023,86890,1821556.7735999993
80,12-10-2023,12-10-2023,97651,2118355.8828999996
79,13-10-2023,13-10-2023,123942,2842626.6078000003
78,14-10-2023,14-10-2023,116721,2803921.021599999
77,15-10-2023,15-10-2023,110628,2665929.3287999993
76,16-10-2023,16-10-2023,83637,1722908.4750999995
75,17-10-2023,17-10-2023,81478,1634094.7488
74,18-10-2023,18-10-2023,88422,1854575.4800000014
73,19-10-2023,19-10-2023,96874,2086598.5420000006
72,20-10-2023,20-10-2023,124748,2869106.3528000005
71,21-10-2023,21-10-2023,115397,2784763.5561000006
70,22-10-2023,22-10-2023,111701,2696344.3950999994
69,23-10-2023,23-10-2023,83427,1708758.9203000003
68,24-10-2023,24-10-2023,84246,1693184.7678000014
67,25-10-2023,25-10-2023,88542,1855747.4493999996
66,26-10-2023,26-10-2023,97765,2116463.008100001
65,27-10-2023,27-10-2023,124334,2883479.4439000003
64,28-10-2023,28-10-2023,114716,2798004.4444999984
63,29-10-2023,29-10-2023,115104,2791790.2002000003
62,30-10-2023,30-10-2023,81801,1671427.1023000001
61,31-10-2023,31-10-2023,94554,2137996.615299999
60,01-11-2023,01-11-2023,92375,1968994.6702000014
59,02-11-2023,02-11-2023,95632,2062395.5136999998
58,03-11-2023,03-11-2023,126627,2883433.861
57,04-11-2023,04-11-2023,119763,2863880.405800001
56,05-11-2023,05-11-2023,111648,2693980.687300003
55,06-11-2023,06-11-2023,81702,1643600.0896000008
54,07-11-2023,07-11-2023,85610,1720401.038899999
53,08-11-2023,08-11-2023,89002,1865798.9638999992
52,09-11-2023,09-11-2023,111153,2350601.9242999987
51,10-11-2023,10-11-2023,131260,3008144.3292000005
50,11-11-2023,11-11-2023,124092,2969645.7565999986
49,12-11-2023,12-11-2023,118305,2775031.722000001
48,13-11-2023,13-11-2023,81808,1648742.8968
47,14-11-2023,14-11-2023,84622,1707733.9611000018
46,15-11-2023,15-11-2023,90163,1917004.7245000014
45,16-11-2023,16-11-2023,99818,2189053.690100002
44,17-11-2023,17-11-2023,129665,3020739.112100001
43,18-11-2023,18-11-2023,121106,2939528.597299997
42,19-11-2023,19-11-2023,116401,2846488.204100004
41,20-11-2023,20-11-2023,92637,1993312.3763000001
40,21-11-2023,21-11-2023,96380,2062668.2025999972
39,22-11-2023,22-11-2023,104019,2426595.156699999
38,23-11-2023,23-11-2023,10434,218809.1484
37,24-11-2023,24-11-2023,95452,2246790.8985999995
36,25-11-2023,25-11-2023,109850,2696882.6930000028
35,26-11-2023,26-11-2023,109730,2620969.849200002
34,27-11-2023,27-11-2023,84188,1700755.2894999988
33,28-11-2023,28-11-2023,87162,1761800.3703999997
32,29-11-2023,29-11-2023,94566,2006418.404700001
31,30-11-2023,30-11-2023,108048,2401185.903699998
30,01-12-2023,01-12-2023,135539,3143830.668599999
29,02-12-2023,02-12-2023,131977,3199626.3507
28,03-12-2023,03-12-2023,119989,2920995.425500002
27,04-12-2023,04-12-2023,89247,1811824.4452999996
26,05-12-2023,05-12-2023,91124,1853480.5510000002
25,06-12-2023,06-12-2023,96558,2046711.4046000033
24,07-12-2023,07-12-2023,106487,2320307.6705
23,08-12-2023,08-12-2023,136925,3162242.661100002
22,09-12-2023,09-12-2023,129200,3135021.7810999975
21,10-12-2023,10-12-2023,124206,3056368.1165
20,11-12-2023,11-12-2023,90452,1848925.3800000008
19,12-12-2023,12-12-2023,93492,1903771.9900000005
18,13-12-2023,13-12-2023,98504,2102188.439999999
17,14-12-2023,14-12-2023,110304,2455031.004199998
16,15-12-2023,15-12-2023,134969,3155519.0407999996
15,16-12-2023,16-12-2023,126187,3099267.472599997
14,17-12-2023,17-12-2023,121693,3003590.697899999
13,18-12-2023,18-12-2023,93307,1955120.3898999998
12,19-12-2023,19-12-2023,95714,1991933.2205
11,20-12-2023,20-12-2023,103623,2272361.3789
10,21-12-2023,21-12-2023,115004,2642657.3301999993
9,22-12-2023,22-12-2023,126740,3024770.073700001
8,23-12-2023,23-12-2023,113776,2777513.6830000044
7,24-12-2023,24-12-2023,62769,1566501.9855999998
6,25-12-2023,25-12-2023,8995,185204.12
5,26-12-2023,26-12-2023,107941,2400930.035499999
4,27-12-2023,27-12-2023,108793,2436748.0667000017
3,28-12-2023,28-12-2023,114733,2608108.1239999994
2,29-12-2023,29-12-2023,128798,3048333.0250000027
1,30-12-2023,30-12-2023,123394,3036535.0379000003
0,31-12-2023,31-12-2023,103230,2837605.738400001
